houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.665368874328834,0.47768633027681223,1.2498027405995682,-0.5827388838095798,2.0,1.0,2.0,10.0,8.0,5.0,0.0,10.0,0,0,0,0,0,0,0,0,1,1,0,0,0,10.910642230715403
-1.301247089809257,1.509146410287172,-0.7512403307152167,-0.5846494218488961,1.0,1.0,2.0,10.0,8.0,5.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.722936932960728
-0.28847316155965214,-1.356020478630494,1.4317157470827304,1.6728087262252849,2.0,1.0,2.0,4.0,3.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.042988591313685
1.252625072220884,0.24847297916339894,-0.5693273242320545,0.37460096564224854,2.0,2.0,2.0,10.0,8.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.571906494871117
-1.2476224774831648,0.5922930058335188,-0.8421968339567978,-0.8441714410723409,1.0,1.0,1.0,10.0,8.0,5.0,3.0,7.0,0,0,0,0,0,0,0,0,1,1,0,0,1,10.878311308595936
-0.6065646119485172,0.019259628049985697,-0.8421968339567978,-0.1201346791007406,1.0,1.0,2.0,10.0,8.0,3.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.428925888669964
-1.2860128249438898,-0.09534704750672093,-0.7512403307152167,-0.39029963619945895,1.0,1.0,1.0,10.0,8.0,0.0,1.0,8.0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.634026852313136
0.47750567587100584,-0.20995372306342755,-0.8421968339567978,-0.6221709858240115,2.0,2.0,2.0,10.0,8.0,2.0,0.0,7.0,0,0,0,0,0,1,0,0,0,1,0,0,0,10.72104023617228
0.10548492785874139,-1.356020478630494,1.6136287535658926,1.4384244037376988,2.0,2.0,2.0,10.0,8.0,1.0,0.0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,1,10.25488358752045
0.26635876483701804,0.24847297916339894,0.5221507146669192,-0.516443355299516,2.0,1.0,1.0,10.0,8.0,3.0,0.0,10.0,1,0,0,0,0,0,0,0,0,0,1,0,0,10.713306039899766
-0.21260652253012366,-1.012200451960374,0.24928120494217576,2.5428970913888937,1.0,1.0,2.0,10.0,8.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,1,9.436599066190539
0.013469968071924203,-1.929053856414027,2.1593677730153793,1.5784032807478667,2.0,1.0,2.0,10.0,8.0,1.0,0.0,3.0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.709338223009158
-0.16477093085287117,-1.2414138030737871,0.24928120494217576,1.211602879400378,1.0,1.0,2.0,10.0,8.0,2.0,0.0,9.0,0,0,0,0,1,0,0,0,0,0,1,1,0,10.011669085380657
1.7434730861830126,-0.3245603986201342,-0.5693273242320545,-0.3969615146277611,3.0,2.0,2.0,10.0,8.0,3.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,10.597109620319285
-0.27750449085658785,-0.6683804252902541,0.24928120494217576,-0.6853422372656778,1.0,1.0,2.0,10.0,8.0,4.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.085015341531545
1.8930735671609173,-0.6683804252902541,1.5226722503243115,-0.49048452543310644,3.0,2.0,2.0,10.0,8.0,0.0,1.0,10.0,0,1,0,0,0,0,0,0,0,1,0,1,0,10.940703046338914
0.1773906580232741,-1.4706271541872005,1.977454766532217,0.7184321532361703,3.0,2.0,2.0,10.0,8.0,2.0,0.0,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.231099221439429
-0.08616212414757697,-0.5537737497335474,1.3407592438411493,0.6217558880859599,1.0,1.0,2.0,10.0,8.0,2.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,10.6033620538455
-0.12424778631099473,-0.3245603986201342,-0.296457814507311,-0.5292542198851029,2.0,2.0,2.0,10.0,8.0,3.0,3.0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.087068856214001
0.928135230588565,-1.8144471808573204,2.796063295706447,2.180172297825051,3.0,2.0,2.0,10.0,8.0,0.0,1.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.266775581745106
-0.2784185467485099,-1.012200451960374,0.15832470170059462,2.680735870618575,1.0,1.0,2.0,4.0,8.0,2.0,0.0,2.0,0,0,0,0,1,0,0,0,0,1,0,1,0,9.702655732983077
-0.030100029443025922,-1.4706271541872005,1.7955417600490549,2.5876277454962966,1.0,1.0,2.0,9.0,8.0,1.0,0.0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,0,9.667258761673263
-0.6690250978965222,-0.3245603986201342,-0.3874143177488922,0.25131085883156357,1.0,1.0,2.0,10.0,8.0,1.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,1,10.74043200084384
2.1840480260894286,-1.356020478630494,1.5226722503243115,0.15617257836158163,3.0,2.0,2.0,10.0,8.0,2.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,0,10.800432352812745
-0.3545898710753454,-0.5537737497335474,0.15832470170059462,-0.536364796090821,2.0,1.0,1.0,10.0,8.0,4.0,4.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.671208668100814
0.2934757562973715,-2.0436605319707337,1.6136287535658926,1.6352553378177273,2.0,2.0,2.0,9.0,8.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,1,10.693920233396923
0.1734297491582788,0.019259628049985697,-0.6602838274736356,-0.3792859615925231,2.0,1.0,2.0,10.0,8.0,3.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.271077708215365
0.2447261087281965,0.36307965472010556,1.3407592438411493,-0.6170188651672988,3.0,2.0,2.0,10.0,8.0,3.0,1.0,10.0,0,0,0,0,0,0,0,0,1,0,1,0,0,11.020692586561552
2.772395335189906,-0.5537737497335474,0.5221507146669192,0.6529834894791967,3.0,2.0,2.0,10.0,8.0,1.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.78861780016066
0.12681289867025541,-0.5537737497335474,1.977454766532217,-0.5124134829853069,2.0,2.0,2.0,10.0,8.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.153231683208153
0.4409434401941252,-0.3245603986201342,0.15832470170059462,-0.6625244862263707,2.0,2.0,2.0,10.0,8.0,3.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,1,1,0,10.859479651261836
-0.10505261258063188,-1.2414138030737871,0.15832470170059462,1.8061303834612106,2.0,1.0,2.0,10.0,7.0,1.0,1.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.832474785289708
0.07440702753339262,0.5922930058335188,-0.296457814507311,-0.2168505676037603,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,10.944011583428672
-1.3499967373784318,0.36307965472010556,0.15832470170059462,-0.6515162075489761,1.0,2.0,2.0,10.0,8.0,4.0,4.0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.104490952541536
0.09299283066914046,-1.2414138030737871,0.9769332308748248,1.4609845595806776,2.0,2.0,2.0,10.0,8.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,1,0,1,10.441967253083934
-0.9100311680666296,0.019259628049985697,-0.6602838274736356,0.43861735284493186,1.0,1.0,1.0,10.0,8.0,0.0,0.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.96571089571626
0.9838926399958086,-0.3245603986201342,-0.3874143177488922,-0.25017693047967304,2.0,2.0,2.0,10.0,8.0,2.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.759752233414586
-1.0291631193138004,1.6237530858438785,-0.7512403307152167,-0.8402157744317593,2.0,1.0,2.0,10.0,8.0,5.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,1,1,0,11.42497910556619
1.3339760466019448,-0.5537737497335474,1.2498027405995682,-0.6946641157144409,2.0,2.0,2.0,10.0,8.0,6.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,1,10.894273324500688
