houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-1.0696453237521713,-0.845625475833711,0.3631966421551223,0.07902216940378129,2.0,1.0,2.0,10.0,9.0,0.0,0.0,4.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.384713758920963
0.2738458642925828,-1.1934935630119805,1.100510645546114,0.31551080888468824,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,10.24259916009427
-0.09298700153295487,0.0,-3.2743319317729186e-16,-0.07065692641228424,1.0,1.0,2.0,10.0,9.0,1.0,4.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.596634733096073
0.20001049513281002,0.19797878570109784,1.1926748959699878,-0.7464556776831769,2.0,1.0,2.0,10.0,9.0,1.0,7.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.425066456114916
-0.27659876611016765,-1.6573176792496733,0.7318536438506181,1.934352956393461,2.0,0.0,2.0,3.0,4.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.4949928598676
0.043745163577735405,0.0,-3.2743319317729186e-16,0.06855637184917353,2.0,1.0,2.0,10.0,9.0,0.0,0.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.596634733096073
-0.145335887603905,-1.1934935630119805,0.824017894274492,1.2016970957540496,2.0,0.0,2.0,10.0,9.0,2.0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.206834232646894
0.02323533881113192,-0.845625475833711,-0.5584458620836171,-0.06210837727585193,2.0,0.0,2.0,9.0,9.0,2.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,10.085475720428844
-0.09962827812404562,-0.7296694467742877,0.6396893934267441,-0.043216075455175154,2.0,0.0,2.0,10.0,9.0,2.0,2.0,8.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.283258713552488
0.8250718213531084,-1.425405621130827,-0.18978886038812137,1.9510907196872427,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.229115487402662
