houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.34724633390655235,0.8296349028423788,0.12683333645601477,-0.7793428037803812,1.0,0.0,2.0,10.0,10.0,3.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,10.645258216708406
0.5089305028376101,0.5007059962696818,1.2865163923147895,0.7356321841142566,4.0,1.0,0.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,0,1,0,0,0,1,0,1,9.976645073153854
0.30219805185025045,0.1717770896969848,0.6539619982100033,0.2873466367147125,2.0,1.0,2.0,10.0,10.0,2.0,2.0,3.0,0,0,0,0,1,0,0,0,0,1,1,0,10.22139568029476
-0.1691599492866271,-0.924652598878672,0.9702391952623964,-0.40624461445817095,2.0,1.0,2.0,10.0,10.0,1.0,0.0,7.0,0,0,0,0,1,0,0,0,1,0,1,0,10.8485017864294
0.6068880304856907,0.2814200585545505,1.7082193217179804,-0.33377782876644774,3.0,1.0,2.0,10.0,10.0,0.0,1.0,5.0,0,0,0,0,1,0,0,0,0,1,0,1,10.012207419250371
-0.3043773954266153,-1.0342955677362378,0.12683333645601477,0.6387569883706631,2.0,1.0,2.0,10.0,10.0,1.0,0.0,5.0,0,0,0,0,1,0,0,0,1,0,1,0,9.941409345534685
-0.30557932828119305,-0.04750884801814655,1.0756649276131942,0.768726282417405,1.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,9.37568530456302
-0.36227049458877325,-0.7053666611635406,1.0756649276131942,-0.38251732033510477,2.0,1.0,2.0,10.0,10.0,2.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,1,0,10.337540117496205
0.23509013413633018,0.8296349028423788,-0.8219982547011646,-0.9622521902378246,2.0,1.0,2.0,10.0,10.0,3.0,3.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,11.049889505040086
0.3813252981099473,-1.253581505451369,0.9702391952623964,-0.46816859671059563,3.0,1.0,2.0,10.0,10.0,1.0,3.0,4.0,0,0,0,0,1,0,0,0,0,0,0,1,11.123240197709581
-0.4732489614947785,-0.7053666611635406,1.7082193217179804,1.7103721709633113,1.0,0.0,2.0,10.0,10.0,1.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,1,9.384881741451174
-0.6695646610757985,2.3646364668482986,-1.2437011841043555,-0.5290792338955727,2.0,0.0,1.0,10.0,10.0,7.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,0,10.012655809536781
-0.37388917884969075,2.912851311136127,-1.1382754517535578,-1.1608827817331133,1.0,0.0,2.0,10.0,10.0,4.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,10.64132125071848
-0.2579026583829454,-1.0342955677362378,0.8648134629115987,-0.19235832451118579,2.0,1.0,2.0,10.0,10.0,0.0,2.0,2.0,0,0,0,0,1,0,0,0,1,0,1,0,10.782097185442595
0.32122865538106365,-0.8150096300211063,-0.08401812824558065,-0.7139976775660838,3.0,1.0,2.0,10.0,10.0,3.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,10.74838968832263
-0.46363349865815706,-0.3764377545908436,-1.2437011841043555,-0.4407742962605212,2.0,0.0,1.0,10.0,10.0,2.0,2.0,4.0,0,0,0,0,1,0,0,0,1,0,0,0,10.511648576689398
-0.3119896368389405,-0.924652598878672,1.813645054068778,0.006247695504039041,2.0,0.0,2.0,7.0,10.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,10.391760771831608
0.46185479936665136,-0.15715181687571222,0.12683333645601477,0.3301416028717633,2.0,1.0,2.0,10.0,10.0,1.0,1.0,3.0,0,0,0,0,1,0,0,0,0,1,1,0,9.662052731249666
0.609692540479705,0.7199919339848132,-0.716572522350367,-0.7530723830197379,2.0,1.0,2.0,10.0,10.0,3.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,10.940685324169365
0.7691489658536765,-1.0342955677362378,-1.03284971940276,-0.12340947492231424,3.0,1.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,0,0,10.860651477619863
-0.7715286315724711,1.2682067782726416,-1.03284971940276,-1.1770759171940788,1.0,0.0,1.0,10.0,10.0,4.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,10.67713118396644
-1.0193271217579014,1.8164216225604701,-1.03284971940276,-0.6416837216938894,1.0,0.0,1.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,10.793783324133198
-0.31539511326024394,-0.48608072344840925,0.9702391952623964,0.09084352715663917,1.0,0.0,2.0,10.0,10.0,3.0,1.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,10.556177255464798
0.3741137009824813,-0.924652598878672,1.0756649276131942,1.6551002766094776,2.0,1.0,2.0,10.0,10.0,1.0,0.0,4.0,0,0,0,0,1,0,0,0,1,0,1,0,9.473934648898874
-0.2913564561686907,-0.04750884801814655,1.9190707864195757,-0.2788005624620553,2.0,2.0,2.0,10.0,10.0,1.0,1.0,6.0,0,0,0,0,1,0,0,0,0,1,0,1,10.729919220241946
-0.31158899255408135,0.06213412083941913,0.5485362658592056,0.7189827487771241,1.0,0.0,2.0,0.0,6.0,1.0,1.0,2.0,0,0,0,0,1,0,0,0,0,1,0,1,9.849084163656741
-0.27372810763488464,0.7199919339848132,0.021407604105217058,-0.6753368838723901,2.0,0.0,2.0,10.0,10.0,6.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.370423982732394
-0.16555415072289423,-1.1439385365938033,-0.08401812824558065,-0.4836427668632896,2.0,1.0,2.0,10.0,10.0,2.0,3.0,5.0,0,0,0,0,1,0,0,0,0,0,1,0,10.721459583541503
0.2671416769250683,0.8296349028423788,0.12683333645601477,0.791273653797441,2.0,1.0,2.0,10.0,10.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,9.486607541612665
-0.39512332594722965,-1.1439385365938033,0.3376848011576102,-1.0182271597727603,2.0,0.0,2.0,10.0,10.0,3.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,10.837028637816811
-0.37028338028595786,0.3910630274121162,1.0756649276131942,-0.7163237042114918,3.0,0.0,2.0,10.0,10.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,0,1,1,0,10.527016666215204
2.5630337513108534,0.1717770896969848,-1.6654041135075464,0.6753040455685766,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,10.090713728663538
0.827643031443123,0.2814200585545505,-0.08401812824558065,0.12785725786051025,2.0,1.0,2.0,10.0,9.0,0.0,1.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,10.028797743501574
-0.11206813869418772,-1.253581505451369,-0.18944386059637836,-0.028785064536126427,2.0,1.0,2.0,10.0,10.0,1.0,1.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,10.355263563507542
-0.31559543540267365,-0.7053666611635406,1.7082193217179804,-0.05269604256923078,2.0,0.0,2.0,10.0,10.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,1,10.390317570745898
-0.24808687340389424,1.3778497471302074,-1.03284971940276,-0.9854384681139757,2.0,0.0,2.0,10.0,10.0,9.0,2.0,10.0,0,0,0,0,0,1,0,0,0,1,1,0,10.359867550112398
-0.18097895568997427,-1.1439385365938033,1.0756649276131942,-0.06515923544893189,2.0,1.0,2.0,8.0,10.0,0.0,0.0,10.0,0,0,0,0,0,1,0,0,1,0,1,0,10.763398390974078
-0.44760772726378817,1.7067786537029044,-1.1382754517535578,-0.644321023998761,2.0,0.0,2.0,10.0,10.0,3.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.505177122607238
-0.30277481828717845,-0.924652598878672,1.7082193217179804,0.8422756066074907,2.0,1.0,2.0,10.0,10.0,0.0,0.0,6.0,0,0,0,0,1,0,0,0,1,0,0,1,10.018466660859778
-0.4289777680178341,-0.595723692305975,-0.4002953252979738,-0.3990465423875,2.0,1.0,2.0,10.0,10.0,0.0,2.0,8.0,0,0,0,0,0,1,0,0,1,0,0,0,11.008048777806648
-0.22164435060318557,-0.48608072344840925,3.184179574629148,0.6889146953594477,2.0,0.0,2.0,10.0,10.0,1.0,2.0,7.0,0,0,0,0,1,0,0,0,0,1,1,0,9.963970987915639
-0.2961641875870013,-0.48608072344840925,-0.08401812824558065,-0.35955258304882787,2.0,0.0,2.0,10.0,10.0,2.0,1.0,4.0,0,0,0,0,1,0,0,0,1,0,1,0,10.416909802149386
-0.4389938751393147,2.58392240456343,-1.1382754517535578,-0.9995395020148992,2.0,0.0,1.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.973271605367392
0.03617024670372542,-1.1439385365938033,0.8648134629115987,-0.7365961033861025,2.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,11.097425172408931
-0.3504514881854261,-0.15715181687571222,2.973328109927553,-0.6789585567526122,1.0,0.0,2.0,10.0,10.0,0.0,2.0,8.0,0,0,0,0,1,0,0,0,0,1,0,0,10.758477183833678
-0.293159355450557,-0.2667947857332779,0.759387730560801,-0.36156560509417845,1.0,0.0,2.0,10.0,10.0,0.0,3.0,1.0,0,0,0,0,1,0,0,0,0,1,0,1,10.706228774723371
0.2400981876970705,-1.0342955677362378,0.021407604105217058,0.05259354711028854,3.0,1.0,2.0,10.0,10.0,2.0,2.0,6.0,0,0,0,0,1,0,0,0,1,0,0,1,9.995975571971279
-0.25229363839491625,1.3778497471302074,-1.03284971940276,-0.9049176094313667,2.0,0.0,1.0,10.0,10.0,7.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.27201201283201
-0.33041927394246484,-0.595723692305975,0.6539619982100033,-0.4574924659971823,2.0,0.0,1.0,10.0,10.0,6.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.405625547904553
0.6910233303061276,-1.253581505451369,0.8648134629115987,-0.8800523391709619,3.0,1.0,2.0,10.0,10.0,7.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,11.262385022799068
-0.30758254970548904,-0.2667947857332779,-0.08401812824558065,-0.3681471343486556,2.0,1.0,2.0,10.0,10.0,1.0,2.0,3.0,0,0,0,0,1,0,0,0,1,0,0,1,10.313840694717069
-0.43178227801184865,2.4742794357058644,-1.03284971940276,-0.9436741098013774,2.0,0.0,1.0,10.0,10.0,5.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,10.451117510824167
0.6910233303061276,-1.1439385365938033,0.5485362658592056,-0.7861723490532972,3.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,0,0,0,1,0,0,0,1,11.07895285181392
-1.2262598948876908,1.2682067782726416,0.12683333645601477,0.45562320895250896,0.0,0.0,1.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,9.925591451443054
-0.28775065760495755,-0.8150096300211063,-0.6111467899995692,-0.17183245384321832,2.0,0.0,2.0,10.0,10.0,0.0,2.0,4.0,0,0,0,0,1,0,0,0,1,0,0,0,10.415562395702551
-0.3099864154146445,-0.48608072344840925,0.9702391952623964,-0.35240040902515873,2.0,1.0,2.0,10.0,10.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,1,0,10.358980154243941
-0.30678126113577076,-0.924652598878672,1.7082193217179804,0.8421819419413036,2.0,1.0,2.0,10.0,8.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,0,0,10.151752892624117
-0.18498539853856658,1.8164216225604701,-1.03284971940276,-0.6722194154601633,2.0,0.0,2.0,10.0,10.0,10.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.343257464336283
-0.2951625768748533,-1.1439385365938033,0.021407604105217058,2.6722467465368243,2.0,1.0,2.0,10.0,10.0,1.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,9.621190952360685
-0.4071426544930063,-0.48608072344840925,0.9702391952623964,0.43433272340051704,2.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,9.910264536815152
-0.32561154252415425,-1.253581505451369,0.9702391952623964,0.3707209058460016,2.0,0.0,2.0,10.0,10.0,1.0,1.0,4.0,0,0,0,0,1,0,0,0,0,0,0,1,10.122100857763806
0.7917853679482226,-1.1439385365938033,-0.08401812824558065,-0.15520426458333836,3.0,1.0,2.0,10.0,10.0,0.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,10.703536560322721
-0.4291780901602638,0.06213412083941913,-0.08401812824558065,-0.06961599573034988,2.0,0.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,10.140691787498673
0.7076500681277857,-0.7053666611635406,0.021407604105217058,-0.6617272707083232,3.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,1,0,11.016939191400878
-0.37008305814352815,1.2682067782726416,-1.2437011841043555,-0.8530211213469941,2.0,0.0,1.0,10.0,10.0,5.0,3.0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,10.786841784164018
-0.4025352452171254,1.4874927159877729,-1.03284971940276,-0.8943542260045763,1.0,0.0,2.0,10.0,10.0,3.0,2.0,10.0,0,0,0,0,0,1,0,0,0,1,0,1,10.514203759116914
0.07242855448348527,-1.253581505451369,0.9702391952623964,-0.3140407165915446,2.0,1.0,2.0,10.0,10.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,1,0,10.59089328246696
-0.3033757847144673,-0.3764377545908436,-0.18944386059637836,-0.2605555960183928,2.0,0.0,2.0,10.0,10.0,0.0,2.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,10.883785414384576
-0.4996914842954872,-0.595723692305975,0.021407604105217058,0.3905852733274012,2.0,0.0,1.0,10.0,10.0,1.0,1.0,9.0,0,0,0,0,1,0,0,0,0,0,0,1,9.778661019589283
-0.8516574885443159,-0.04750884801814655,-0.18944386059637836,-0.10270986341086502,1.0,0.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,1,9.874933745118067
-1.3240171003933416,2.58392240456343,-1.2437011841043555,-1.0651109112452108,1.0,0.0,1.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,11.166978484386473
0.6820088338967953,-0.7053666611635406,1.3919421246655872,-0.5491560404555114,3.0,1.0,2.0,10.0,10.0,3.0,3.0,10.0,0,0,0,0,1,0,0,0,1,0,0,0,11.411822539565044
-0.29776676472643815,-1.0342955677362378,1.0756649276131942,-0.02396679146669889,2.0,1.0,2.0,10.0,10.0,2.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,10.308319126670684
-0.35626083031588496,-0.48608072344840925,0.9702391952623964,0.463557546391606,2.0,1.0,2.0,10.0,10.0,1.0,2.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,9.992322266236618
-0.3408360253488049,-0.15715181687571222,0.9702391952623964,0.7944666530522381,2.0,0.0,2.0,10.0,10.0,1.0,1.0,5.0,0,0,0,0,1,0,0,0,0,1,1,0,9.765603845172741
-0.29255838902326814,-0.595723692305975,0.12683333645601477,-0.19891930487344828,2.0,1.0,2.0,3.0,10.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,1,0,10.370423982732394
-0.3073822275630596,-0.48608072344840925,0.9702391952623964,0.38254838585038475,2.0,0.0,2.0,10.0,10.0,2.0,0.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,9.772581282688328
-0.5247317520991888,0.2814200585545505,-0.08401812824558065,0.32694846564235885,1.0,0.0,2.0,10.0,10.0,2.0,2.0,4.0,0,0,0,0,1,0,0,0,0,1,1,0,9.988701481750608
-0.9023389905790078,0.9392778716999446,-1.1382754517535578,-0.6248912564017193,2.0,0.0,1.0,10.0,10.0,8.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.198170064632654
-0.1375090507827484,1.7067786537029044,0.4431105335084079,-0.6669513289923212,2.0,0.0,1.0,10.0,10.0,1.0,3.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,10.23742085450305
-0.3506518103278558,-0.3764377545908436,0.5485362658592056,-0.4106025748527516,2.0,0.0,2.0,10.0,10.0,1.0,2.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,10.327054496008275
-1.2244569956058242,-0.04750884801814655,0.23225906880681246,0.5968119043535628,0.0,0.0,2.0,10.0,10.0,0.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,9.252824983582338
-0.1294961650855638,-1.253581505451369,0.12683333645601477,0.31186198167023765,2.0,1.0,2.0,10.0,10.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,10.188215265161473
-0.3478473003338412,-0.3764377545908436,0.9702391952623964,-0.7962604706195968,1.0,0.0,2.0,10.0,10.0,3.0,3.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,10.876933364911343
-0.18558636496585543,-0.7053666611635406,3.289605306979946,0.2003013423232963,2.0,0.0,2.0,10.0,10.0,0.0,1.0,3.0,0,0,0,0,1,0,0,0,1,0,0,1,10.251288236449755
-0.3073822275630596,-0.595723692305975,1.0756649276131942,0.06202348142025602,2.0,0.0,2.0,10.0,5.0,1.0,0.0,2.0,0,0,0,0,1,0,0,0,0,1,1,0,10.409702563744435
-0.24608365197959825,1.8164216225604701,-1.03284971940276,-0.6993342827776587,2.0,0.0,1.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,10.323677056042674
-0.16455254001074593,-1.0342955677362378,0.4431105335084079,0.6284962229938128,2.0,1.0,2.0,10.0,10.0,1.0,0.0,9.0,0,0,0,0,1,0,0,0,1,0,0,0,9.769556079890267
-0.4494106265456547,0.5007059962696818,-1.1382754517535578,-0.38548208593202316,2.0,0.0,1.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,10.152961399096368
-0.19139570709631404,-1.253581505451369,1.6027935893671827,0.5432099028661997,2.0,1.0,2.0,10.0,10.0,1.0,5.0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,10.189079943122826
0.38653367381311704,1.5971356848453386,-0.4002953252979738,-1.1384584600885914,2.0,1.0,2.0,10.0,10.0,4.0,0.0,5.0,0,0,0,1,0,0,0,0,0,1,0,0,10.333872889604516
-0.1327013193644378,-1.0342955677362378,-0.716572522350367,0.4849774505568909,2.0,1.0,2.0,6.0,10.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,9.793951665467821
-0.30057127472045275,-1.253581505451369,0.12683333645601477,0.8032399838926229,2.0,0.0,2.0,10.0,10.0,1.0,0.0,5.0,0,0,0,0,1,0,0,0,0,0,0,1,9.911902051137146
-0.3498505217581372,-0.924652598878672,1.0756649276131942,0.2984812504751148,2.0,1.0,2.0,10.0,10.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,10.260287488663012
-0.17757347926867084,0.8296349028423788,-0.6111467899995692,-0.2681875935999733,2.0,0.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.19365403628083
0.41437845161083314,0.06213412083941913,-0.6111467899995692,-0.19293417483460823,2.0,1.0,2.0,10.0,10.0,2.0,1.0,5.0,0,0,0,0,1,0,0,0,0,1,0,1,10.320057440376399
-0.2943612883051347,-0.48608072344840925,0.12683333645601477,0.4603553906473863,2.0,0.0,2.0,10.0,10.0,0.0,2.0,6.0,0,0,0,0,1,0,0,0,1,0,0,1,9.845381631129095
-1.0237342088913528,0.6103489651272476,-0.8219982547011646,0.6585343962034444,1.0,0.0,1.0,10.0,10.0,1.0,0.0,5.0,0,0,0,0,1,0,0,0,0,1,1,0,10.280656061489179
-0.4620309215187202,-0.2667947857332779,1.7082193217179804,0.8885724048977086,2.0,0.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,9.857024678125788
-0.3097860932722148,-0.48608072344840925,-0.08401812824558065,-0.25763524321038966,3.0,0.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,10.315067261644147
-0.29876837543858614,-0.595723692305975,0.12683333645601477,0.266787663781,2.0,1.0,2.0,10.0,10.0,2.0,0.0,5.0,0,0,0,0,1,0,0,0,1,0,1,0,9.990903014539077
0.05840600451341236,-1.253581505451369,0.9702391952623964,-0.4987920243839078,2.0,1.0,2.0,10.0,10.0,2.0,2.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,10.88156928456649
-0.23346335700653276,0.3910630274121162,1.2865163923147895,0.6259904594579395,2.0,1.0,2.0,10.0,10.0,1.0,2.0,2.0,0,0,0,0,1,0,0,0,1,0,0,1,10.223322148004318
-0.19139570709631404,1.2682067782726416,0.12683333645601477,-0.285520211439203,2.0,0.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,10.220340002287688
-0.2905551675989721,-1.1439385365938033,1.7082193217179804,0.8087007313745321,2.0,1.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,0,0,10.12942719115234
-0.329818307515176,-0.595723692305975,1.813645054068778,-0.6130739215630617,2.0,0.0,2.0,10.0,10.0,2.0,1.0,6.0,0,0,0,0,0,1,0,0,0,1,0,1,11.148851789221814
-0.3123902811237999,-0.04750884801814655,1.7082193217179804,0.3193112822967143,2.0,1.0,1.0,10.0,10.0,2.0,2.0,5.0,0,0,0,0,0,1,0,0,0,1,0,0,10.278493453159584
-0.6711672382152353,-0.3764377545908436,0.12683333645601477,0.37437981524517316,1.0,0.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,9.975110296209095
-0.2969654761567196,-0.48608072344840925,0.12683333645601477,-0.26570257794529173,2.0,1.0,2.0,10.0,10.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,1,1,0,10.9897741915136
-0.3059799725660522,-0.595723692305975,1.6027935893671827,-0.14370046120381816,2.0,1.0,2.0,10.0,10.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,10.19421498317387
-0.3342253946486277,-0.3764377545908436,0.759387730560801,0.396891966929847,2.0,0.0,2.0,10.0,10.0,0.0,2.0,2.0,0,0,0,0,1,0,0,0,0,1,1,0,9.768354878544631
0.2859719583134518,-0.15715181687571222,1.1810906599639919,-0.3121883115167565,2.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,0,1,0,0,0,1,0,1,10.421626369596343
-0.3089848047024965,-0.3764377545908436,1.4973678570163849,0.05875815788054864,2.0,0.0,2.0,10.0,10.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,9.847604795288454
-0.4413977408484701,-0.2667947857332779,1.4973678570163849,-0.5753923908887553,2.0,0.0,2.0,10.0,10.0,3.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,11.197872195722315
0.7082510345550745,-0.924652598878672,-1.6654041135075464,1.7159665679884815,4.0,3.0,2.0,2.0,4.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,10.534892299260504
-0.3252108982392951,1.0489208405575103,-1.1382754517535578,0.011989931910409804,2.0,0.0,2.0,10.0,10.0,4.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.262210398092162
-0.29576354330214216,-0.7053666611635406,1.0756649276131942,-0.07934301724967424,2.0,1.0,2.0,10.0,10.0,2.0,0.0,7.0,0,0,0,0,1,0,0,0,1,0,1,0,10.175802147856787
-0.13991291649190382,-1.1439385365938033,0.12683333645601477,-0.06768729524062189,1.0,1.0,2.0,10.0,10.0,7.0,0.0,5.0,0,0,0,0,1,0,0,0,0,0,1,0,10.125950872545474
-0.31459382469052566,-1.1439385365938033,0.12683333645601477,0.6299076841925905,2.0,1.0,2.0,10.0,10.0,0.0,0.0,5.0,0,0,0,0,1,0,0,0,1,0,0,1,10.13396415121713
-0.07080177735368756,0.3910630274121162,-1.1382754517535578,-0.6226738122841214,2.0,0.0,2.0,10.0,10.0,3.0,1.0,6.0,0,0,0,0,1,0,0,0,0,1,0,0,10.524923885542073
-0.33342410607890915,-0.924652598878672,0.021407604105217058,0.03020019908352571,2.0,1.0,2.0,10.0,10.0,2.0,1.0,10.0,0,1,0,0,0,0,0,0,1,0,1,0,10.08455832742843
-0.297366120441579,-1.0342955677362378,-0.18944386059637836,0.060531241873732905,2.0,1.0,2.0,10.0,10.0,2.0,2.0,6.0,0,0,0,0,1,0,0,0,1,0,1,0,10.015431350758112
-0.17577057998680426,-1.0342955677362378,-0.18944386059637836,-0.08965253354172613,2.0,1.0,2.0,10.0,10.0,0.0,0.0,3.0,0,0,1,0,0,0,0,0,1,0,1,0,10.24987475870638
-0.6323047425838906,2.254993497990733,-1.03284971940276,-0.9772116056416171,2.0,0.0,1.0,10.0,10.0,3.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,10.804684950962628
-0.3091851268449262,-0.595723692305975,1.3919421246655872,0.29848250043828606,2.0,1.0,2.0,10.0,10.0,4.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,1,0,10.204369620451853
-0.3230073546725694,-0.595723692305975,1.0756649276131942,0.3182187610212672,2.0,3.0,1.0,8.0,10.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,10.264931108549963
-0.1206819908186609,0.3910630274121162,-1.3491269164551531,-0.10672441681532448,2.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,10.061132121617643
-0.3091851268449262,-0.2667947857332779,-0.18944386059637836,-1.0205140368354209,1.0,0.0,2.0,10.0,10.0,9.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,11.120667753949183
1.5754455891328656,-0.15715181687571222,1.2865163923147895,0.6224245057641614,3.0,3.0,2.0,10.0,10.0,1.0,0.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,10.311349785244014
-1.1385187965035206,3.1321372488512584,-1.2437011841043555,-0.9062143469109801,1.0,0.0,1.0,10.0,10.0,6.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,0,0,10.307151038697665
-0.3220057439604211,-0.48608072344840925,1.3919421246655872,0.31283852568465287,2.0,1.0,2.0,10.0,10.0,2.0,2.0,7.0,0,0,0,0,1,0,0,0,1,0,0,0,10.264373617246324
0.06822178949246326,0.9392778716999446,-0.716572522350367,-0.5840174312987865,2.0,0.0,2.0,10.0,10.0,7.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,10.264722085730877
0.6990362160033122,0.06213412083941913,0.12683333645601477,0.9243696684260501,2.0,1.0,2.0,10.0,10.0,5.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,9.776051829226445
-0.296364509729431,-0.924652598878672,0.12683333645601477,0.45214627838274135,2.0,1.0,2.0,8.0,10.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,9.852352140421358
0.06521695735601925,-0.924652598878672,0.8648134629115987,-0.4191798380544966,2.0,0.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,10.390716962446932
