ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseRoom,houseOrientation,houseAge
217,宝山顾村顾北东路501弄新顾村大家园A区,121.41373304719662,31.36456343227581,25913,355,137,3,7,南,18.0
218,浦东北蔡成山路2388弄宝华海尚郡领(公寓住宅),121.55252430272694,31.185851438977533,110899,1800,162.31,4,8,南,19.0
219,浦东杨思杨思路1121弄东方悦居苑,121.5110362424097,31.170696478944357,68270,338,49.51,1,3,南,16.0
220,宝山罗南罗贤路388弄美罗家园罗翔苑,121.35718103229091,31.395155900221923,27442,240,87.46,2,5,东,7.0
221,普陀真如桃浦路300弄双号星河世纪城星月蓝湾C区,121.40289957257683,31.268631295208948,70274,930,132.34,3,7,南北,17.0
222,松江莘闵明华路1077弄象屿上海年华,121.34663205102613,31.079876440939476,38331,315,82.18,2,5,南,7.0
223,宝山顾村菊盛路50弄菊泉新城爱建顾园(西区),121.38124052842575,31.35557673904317,28569,297,103.96,3,6,南北,19.0
224,闵行七宝七莘路2855弄万兆家园,121.35755616467188,31.154645735866556,60976,500,82,2,5,南,23.0
225,闵行龙柏金汇龙柏六村114-151号龙柏易居公寓,121.37145618481108,31.181010836762127,48155,420,87.22,2,4,南,25.0
226,宝山罗南陆翔路3489弄1-22号佳翔苑,121.34396614976419,31.406852817524108,26855,215,80.06,2,5,南,9.0
227,"浦东周浦康沈路2262弄,周星路500弄明天华城",121.58569980317705,31.10805931117418,65509,558,85.18,2,5,南,7.0
228,嘉定丰庄丰庄北路480弄丰庄四村,121.37620310061746,31.253747734417182,43637,288,66,2,4,南,27.0
229,"浦东三林永泰路1960弄,2079弄,2080弄,浦三路2801弄,西泰林路750弄,850弄,901弄,东泰林路799弄浦发绿城",121.5448180092485,31.14888185628224,54973,435,79.13,2,5,南北,20.0
230,"浦东世博滨江成山路278弄,洪山路300弄洪山花苑",121.50683756245608,31.176079922012587,66890,880,131.56,3,7,南北,23.0
231,闵行颛桥都市路2899弄众众德尚世嘉(公寓住宅),121.40809222757727,31.079452727422257,58824,475,80.75,2,5,南北,18.0
232,徐汇徐家汇天钥桥路191弄1-4号南天大楼,121.44906834358436,31.196946638221682,80165,778,97.05,2,5,南北,6.0
233,宝山顾村菊太路1399弄好日子大家园D区,121.35912703151719,31.35362088358122,33566,255,75.97,2,4,南北,8.0
234,嘉定南翔德园路1259弄中建溪岸澜庭,121.3069126644275,31.314248652493717,56443,495,87.7,3,6,南北,10.0
235,"浦东曹路川沙路777弄,川沙路795弄悦天地",121.6796413595107,31.278648308515915,20534,50,24.35,2,4,南,6.0
236,浦东世博耀华路579弄浦东新世纪花苑(三期),121.48620725777504,31.178543017405868,70657,680,96.24,2,6,南北,22.0
237,普陀曹杨曹杨路303弄锦绿新城,121.42754395542921,31.239245894763094,74427,798,107.22,2,5,南,26.0
238,闵行莘庄北广场莘凌路285弄绿梅二村,121.37615567008652,31.120327421229018,46214,299,64.7,2,4,南北,30.0
239,嘉定丰庄丰庄北路5弄住嘉佳园,121.36136435122032,31.25564232405431,52607,335,63.68,1,3,南北,24.0
240,"徐汇徐家汇漕溪北路750,800,850,900,950,1000号,裕德路45弄漕溪大楼",121.44249885572879,31.191646177782438,76009,537,70.65,3,5,南北,47.0
241,宝山淞南淞塘路98弄盛世宝邸(一期),121.49508997214934,31.341012994688523,68486,600,87.61,2,6,南,14.0
242,闵行浦江浦秀路360弄景舒苑二村,121.5025637841618,31.08157320889378,42950,300,69.85,2,4,南,17.0
243,黄浦豫园河南南路398弄太阳都市花园(南区),121.49514000776624,31.22848680761136,103818,998,96.13,2,5,东南,25.0
244,"闵行古美罗阳莲花路425弄,莲花路325弄莲花公寓(闵行)",121.4060016011639,31.14723837920204,66119,370,55.96,1,3,南,26.0
245,"宝山杨行水产路2600弄1-29号,40-87号康桥水都第二街区(公寓住宅)",121.44877307056322,31.370258913528065,44053,400,90.8,3,6,南,12.0
246,松江泗泾古楼公路1198弄同润山河小城,121.25965101493655,31.113343857252637,36575,325,88.86,3,6,南,10.0
247,"浦东世博杨高南路2772弄,南码头路1521弄28-45号昌里众盛苑",121.52521608471525,31.183218619216092,56193,495,88.09,2,5,南北,24.0
248,闵行莘庄北广场黎安二村3-152号黎安二村,121.37965951072819,31.134610901363693,39538,318,80.43,2,6,南,29.0
249,浦东金桥利津路729弄1-45号丽都成品,121.59658295409153,31.280678570870514,68207,818,119.93,3,6,南,19.0
250,"浦东金桥巨峰路176弄,巨峰路90弄东陆新村六街坊",121.60329644032035,31.284705942514908,48674,310,63.69,2,4,南,29.0
251,浦东塘桥蓝村路31弄1-12号新都花园,121.53907909466744,31.218444962703508,73883,630,85.27,1,4,南,22.0
252,闵行浦江浦晓路298弄浦江颐城晶寓,121.5085097581629,31.106005516772214,67197,600,89.29,2,5,南,10.0
253,普陀桃浦红棉路311弄29-99号白丽苑,121.35600586902275,31.289204974720672,40304,255,63.27,2,4,南,26.0
254,徐汇田林田林东路469号田林十一村,121.43140136911961,31.17815288421572,61731,321,52,2,4,南北,38.0
255,宝山罗店美丹路1033弄1-28号佳境苑,121.34407493456143,31.398294486362094,26721,226,84.58,3,5,南北,10.0
256,浦东花木牡丹路418弄1-24号樱花坊,121.55884460063405,31.214100262677377,77430,600,77.49,2,5,南北,24.0
257,宝山罗店年吉路100弄1-34号美罗家园年吉苑,121.35269498440462,31.408543971319666,30751,248,80.65,2,5,南,8.0
258,浦东金桥东陆路429弄1-54号伟业金锦苑东方丽景,121.59263957256383,31.28608238424513,60560,585,96.6,2,5,南北,19.0
259,浦东张江藿香路238弄张江汤臣豪园四期,121.59890794841246,31.20416968927348,134956,1730,128.19,3,7,南北,14.0
260,普陀长寿路江宁路1415弄世纪之门,121.44550314867635,31.253824833828457,82165,498,60.61,2,4,南,23.0
261,"黄浦五里桥徐家汇路1弄,制造局路22,24,28号园景苑",121.48789867721976,31.21583622124459,91652,999,109,3,6,南,25.0
262,"虹口大柏树伊敏河路50弄,巴林路61弄,巴林路81弄,巴林路41弄巴林小区",121.50259646757948,31.292915310009402,76516,650,84.95,3,5,南北,29.0
263,虹口临平路新嘉路1弄瑞嘉苑,121.49526801630141,31.261926477561612,74445,670,90,2,5,南北,16.0
264,青浦青浦新城界泾港新村37-70号怡田小区,121.1266160112836,31.163692867271664,20558,160,77.83,2,5,南北,22.0
265,"浦东三林上南路4265弄,上南路4271弄金光小区",121.51948768030869,31.150864251114665,64996,402,61.85,2,5,南,27.0
266,松江九亭涞坊路333弄志成花苑知雅汇(公寓住宅),121.32385201142917,31.158405823063617,44868,438,97.62,2,5,南北,18.0
267,"松江松江老城谷阳北路201-207号(单号),谷阳北路199弄,乐都路233弄,乐都支路4-80号(双号),乐都支路2弄,凤凰新村凤凰小区",121.2421398964778,31.0175700924501,33547,50.3,15,2,5,南北,5.0
268,浦东金桥金桥路1391-1399号福建天安大厦,121.59468770912657,31.25911459682989,28477,430,151,4,9,南北,5.0
269,宝山杨行松兰路233弄招商花园城(公寓住宅),121.45443796477025,31.37572991023337,51101,376,73.58,2,5,南,6.0
270,松江泗泾外婆泾路288弄保利翡丽公馆,121.26649897750022,31.120281822146943,50732,475,93.63,3,6,南北,8.0
271,宝山杨行蕰川路1623弄柏丽华庭,121.44022102244713,31.375030907742822,40106,350,87.27,2,4,南北,17.0
272,宝山罗南年吉路650弄美罗家园润苑,121.3407048516102,31.405784205728917,30547,240,78.57,2,5,南,9.0
273,"静安西藏北路中兴路618,628,662,678号,临山路203,206弄,临山路176,186,204,210,214,218号,公兴路220弄,公兴路244号象山小区",121.47963165969928,31.260778953442216,75767,408,53.85,2,3,南,46.0
274,浦东康桥锦绣路5088弄仁恒锦绣世纪,121.55306400467734,31.151954326370106,77744,780,100.33,3,7,南北,2.0
275,静安大宁大宁路667弄绿色丽园(667弄),121.45436349524347,31.280256998401235,78502,570,72.61,2,5,南北,19.0
276,宝山罗南美安路628弄1-19号美罗家园宝欣苑九村,121.3498739457811,31.39276185757175,22331,160,71.65,2,4,南北,9.0
277,杨浦周家嘴路顺平路59弄中环和润苑,121.56193486141892,31.288589105539728,63746,435,68.24,2,4,南,11.0
278,闵行莘庄北广场水清路999弄香树丽舍,121.38087572655816,31.131479287434342,75986,848,111.6,3,7,南北,16.0
279,徐汇徐家汇宜山路407号尚光徐汇中心,121.43641121894878,31.19263314444192,58242,530,91,2,6,南北,7.0
280,静安静安寺愚园路268号国际丽都公馆,121.44958298281102,31.229745503851134,58875,471,80,2,6,南北,5.0
281,徐汇万体馆漕溪四村1-93号漕溪四村,121.44682527472594,31.178480145130568,64988,258,39.7,1,3,南,38.0
282,徐汇田林宜山路515号环线广场,121.4322650000369,31.186561899156953,42235,285,67.48,2,5,西南,18.0
283,"浦东金桥五莲路1333弄,五莲路1389弄融创精彩天地",121.6042870018062,31.282420854765352,45769,219,47.85,1,4,南,5.0
284,静安曹家渡余姚路566弄2-8号均泰丽轩,121.43985882566551,31.239820716425015,128587,1098,85.39,2,5,南,13.0
285,静安江宁路西苏州路85弄静安河滨花园,121.45739401871192,31.24774088513257,72822,855,117.41,2,6,南,21.0
286,金山金山新城龙湾路1221弄金玥湾,121.33191511185618,30.764664689519808,25151,247,98.21,3,7,南北,1.0
287,虹口四川北路宝山路778号中梁海伦国际,121.48607358991514,31.267850080272357,42295,418,98.83,4,7,南,9.0
288,青浦徐泾育才路42弄徐泾小区,121.2822175273138,31.17492740688317,16667,50,30,2,5,南北,14.0
289,闵行浦江浦航路718弄浦润苑,121.53919212548537,31.048234330996284,36799,325,88.32,2,5,南北,12.0
290,浦东张江中科路2500弄川杨新苑(三期),121.64053964778073,31.194303627468663,48795,425,87.1,2,5,南北,14.0
291,浦东金桥长岛路728弄连城苑,121.63675984768639,31.26495087003128,62556,780,124.69,3,7,南北,21.0
292,闵行七宝沪松公路565弄115-139号水清年华臻景苑,121.3516972364747,31.15387593078917,61636,575,93.29,3,6,南,13.0
293,"浦东世博昌里东路71弄,云莲路398弄,云台路183弄昌里花园",121.51354556902128,31.170854599540966,80796,1300,160.9,4,8,南,21.0
294,浦东潍坊新村潍坊七村703-749号潍坊七村,121.52834335568716,31.229439651099796,68594,318,46.36,2,4,南,41.0
295,"浦东世博耀华路87弄,耀华路85弄1-10号上南花城",121.49619749301259,31.18290689908769,70831,448,63.25,2,6,南,19.0
296,金山金山新城明卫路688弄明卫佳苑(南区),121.3460748321183,30.767238989389845,7122,65,91.27,3,7,南北,8.0
297,浦东陆家嘴南泉北路1035号紫金瀚宫,121.52497399138032,31.23119184496501,45715,320,70,2,5,南,9.0
298,宝山杨行松兰路198弄春江美庐(公寓住宅),121.45831684796232,31.37444589665965,39288,320,81.45,2,5,南北,12.0
299,普陀中远两湾城中潭路100弄中远两湾城(一期),121.45480600053769,31.258186905347632,63416,680,107.23,2,6,南北,17.0
300,宝山大华真金路1250弄康泰东苑,121.4141594728222,31.291891900467686,51710,679,131.31,3,7,南北,21.0
301,浦东洋泾苗圃路400弄弘扬沁园,121.55722199139136,31.245569973674222,98984,1168,118,3,7,南,22.0
302,闵行古美罗阳古龙路666弄万源城御璄,121.3980403685817,31.154635151475848,131358,3050,232.19,4,9,南,9.0
303,长宁中山公园长宁路1818弄上海花城,121.41044102699419,31.225318878717445,89720,960,107,2,5,南,24.0
304,"浦东洋泾浦东大道2160号,浦东大道2220号上安大厦",121.55728397447156,31.25568484750021,50147,479,95.52,3,7,南,5.0
305,"松江泗泾新家园路30弄,新家园路128弄新凯家园(二期)",121.24540802175363,31.1128965656244,32452,298,91.83,3,7,南,15.0
306,普陀长寿路澳门路330弄浅水湾恺悦名城,121.44792740575612,31.25497977385482,133393,1198,89.81,2,5,南,14.0
307,浦东陆家嘴许家厅24-56号阳升公寓,121.52882799150979,31.248046832409056,79306,868,109.45,3,6,南,36.0
308,闵行七宝七莘路2315弄广海花园,121.36085608996278,31.15086355576175,55913,678,121.26,4,8,南北,27.0
309,浦东高行高宝路379弄新高苑兰园,121.63022144120147,31.297914347842436,45951,400,87.05,2,5,南北,14.0
310,浦东北蔡博华路300弄1-20号博安苑,121.55417035774343,31.188677569635143,67322,425,63.13,2,5,南北,20.0
311,徐汇田林钦州路582号田林十二村,121.4349788708131,31.178389003428126,69593,360,51.73,2,4,南北,32.0
312,"闵行颛桥贵都路158弄,丰顺路645弄兴银花园",121.40881347707122,31.086612765687978,35190,333,94.63,2,5,南,29.0
313,"浦东梅园张杨路1133弄,福山路111弄,松林路88弄,商城路1178弄梅园五街坊",121.53601901694772,31.237799755353898,93715,498,53.14,2,4,南北,36.0
314,浦东花木牡丹路145弄1-49号牡丹小区(浦东),121.55110210544355,31.21338584198598,77564,568,73.23,2,5,南,29.0
315,静安大宁大宁路883弄歌林春天馨园,121.44859799081932,31.27777389485417,77365,998,129,3,7,南北,18.0
316,闵行梅陇老沪闵路1111弄上海晶城晶欣坊,121.4423474014198,31.132695161982614,66816,600,89.8,3,5,南北,11.0
317,浦东康桥秀沿路867弄中邦城市,121.57706996180377,31.142495382996522,64286,630,98,2,5,南北,16.0
318,奉贤西渡吴塘路459弄陈湾小区,121.45043700185936,30.974087819251316,19338,175,90.5,2,5,南北,16.0
319,静安西藏北路平型关路121弄黄山锦庭,121.47576355791601,31.272928940842895,67442,580,86,3,6,南北,3.0
320,徐汇田林漕宝路77弄万科华尔兹花园,121.43459340791877,31.17562172923491,103689,998,96.25,2,5,南北,22.0
321,闵行诸翟繁兴路300弄西郊九韵城,121.30194521461843,31.217837583092408,42850,400,93.35,3,6,南北,19.0
322,"奉贤庄行三城路455弄,三民路561弄丽水湾",121.3924769828973,30.90241360404397,9208,82,89.06,2,4,南北,8.0
323,闵行七宝顾戴路2000弄皇都花园(公寓住宅),121.37248429546725,31.142627202663267,71269,1050,147.33,3,7,南,21.0
324,"浦东三林环林东路799,875,879弄杉林新月家园",121.53721286497047,31.14862588339307,54602,388,71.06,2,5,南,19.0
325,宝山高境云西路219弄三花现代城香梅苑,121.481284813072,31.324555593873217,38096,356,93.45,2,5,南北,12.0
326,宝山罗南天家路99弄美罗家园宝欣苑八村,121.3470154478178,31.38941408623039,26651,130,48.78,1,3,南,9.0
327,浦东康桥沪南公路2688弄绿地康桥新苑,121.56902842070902,31.143839687658442,46587,374,80.28,2,5,南,20.0
328,闵行古美罗阳古美西路86弄南方新村,121.40638796236372,31.141817891894895,55946,478,85.44,3,5,南,31.0
329,青浦赵巷崧雅路333弄龙湖紫都城(南区),121.1593192104542,31.16942013826662,36445,328,90,3,6,南,9.0
330,闵行颛桥银都路3536弄好世凤凰城,121.39798458380953,31.099021816416947,59978,1098,183.07,4,9,南,21.0
331,浦东康桥康沈路1238弄绿地东上海海富城市花园(四期),121.57984860040725,31.130832705306137,81073,750,92.51,3,7,南北,2.0
332,"宝山大场聚丰园路105弄,聚丰园路95弄当代高邸",121.39170695541415,31.3230365091134,44379,405,91.26,2,5,南北,21.0
333,宝山共康大康路1079弄中环国际公寓(二期),121.42791648272421,31.33965478928693,60553,408,67.38,2,4,南北,9.0
334,"浦东世博齐河路257弄,齐河路259弄上南花苑(三期)",121.51082792536195,31.18675451565345,65220,649,99.51,2,5,南,19.0
335,浦东世博德州路380弄德州七村(380弄),121.4933411509825,31.171454327607343,44187,190,43,1,4,南北,26.0
336,宝山泗塘泗塘二村1-151号泗塘二村,121.46142169429123,31.34253908609878,38391,188,48.97,2,3,南,34.0
337,黄浦五里桥徐家汇路515弄1-16号汇龙新城,121.48175130312333,31.214059573349623,106186,1188,111.88,2,5,南北,22.0
338,虹口凉城凉城路1188弄一品新筑苑,121.4786468491114,31.30837026131561,71315,801,112.32,3,6,南,18.0
339,徐汇徐家汇零陵路585号爱邦大厦,121.45396231200272,31.194569592245884,61353,595,96.98,3,7,西南,33.0
340,黄浦蓬莱公园瞿溪路501弄明珠家园(黄浦),121.49404819829331,31.208418008557175,109230,1058,96.86,2,5,南,20.0
341,青浦金泽金溪三村1-17号金溪三村,120.9298534181418,31.041640914437224,10024,50.1,50,2,5,南北,6.0
342,徐汇康健桂平路257弄欣园新邨,121.41382036249219,31.163306843865797,53419,350,65.52,2,4,南北,29.0
343,长宁新华路法华镇路792弄杨宅小区(792弄),121.42759025321486,31.21274212687126,61295,356,58.08,2,4,南北,38.0
344,宝山共康三泉路1859弄1-132号宝宸怡景园,121.44163863837244,31.337680170822154,63066,558,88.48,2,5,南北,15.0
345,嘉定菊园新区陈家山路388弄日月光伯爵天地城市华庭,121.25239692845182,31.404401672430062,40000,368,92,3,7,南,12.0
346,普陀长寿路胶州路1077弄5-11号宝华雅苑,121.44093266007215,31.24520350631353,70049,765,109.21,2,6,南北,20.0
347,静安彭浦长临路200弄1-124号共康三村,121.44334802392736,31.320262947225622,46312,248,53.55,2,4,南北,28.0
348,宝山杨行铁峰路2001弄友谊家园(东区),121.46291239929027,31.403443449131938,37158,330,88.81,2,5,南,11.0
349,"松江泗泾泗凤公路508弄,泗通路198弄,泗宝路298弄金地褐石苑",121.26152910226627,31.121182979565027,47920,410,85.56,3,6,南北,8.0
350,浦东金桥东陆路2000弄金桥新城(二期),121.61700925359126,31.268679137080902,59418,630,106.03,2,5,南,19.0
351,金山枫泾白牛新村1-43号白牛新村,121.02761636611493,30.895598975558926,9258,50,54.01,2,5,南北,14.0
352,"浦东金桥凌河路420弄,凌河路354弄东陆新村二街坊",121.605944195811,31.278675081663074,47218,280,59.3,2,4,南,29.0
353,浦东唐镇唐镇路127弄唐人苑,121.65599858653837,31.214027311718745,43404,380,87.55,2,5,南,22.0
354,浦东外高桥季景路259弄永久城市花园,121.59683879150077,31.3433136870033,51595,500,96.91,2,5,南,21.0
355,静安西藏北路新疆路500号绿地海悦酒店式公寓感性达利,121.47320554314581,31.24871738136418,33427,155,46.37,1,4,南北,8.0
356,闵行漕宝路漕宝路1555弄2区大上海国际花园伊甸园,121.38380007031533,31.164923388354758,69773,698,100.04,3,6,南,30.0
357,浦东三林高青路2878弄万科新里程,121.53663255961102,31.165864441423253,86884,1140,131.21,3,7,南北,17.0
358,闵行莘庄南广场宝城路155弄名都新城(二期),121.39859812647285,31.110533080589555,55050,520,94.46,2,5,南北,22.0
359,闵行华漕季乐路299弄1-19号馨乐佳苑,121.29849706891838,31.221729778141967,42098,350,83.14,2,5,南北,6.0
360,松江洞泾新农河路398弄法兰西世家(公寓住宅),121.27709988082346,31.095910739625303,32511,320,98.43,3,7,南北,8.0
361,宝山上海大学锦秋路699弄锦秋花园(别墅),121.3967971137559,31.330371891055567,52837,880,166.55,4,9,南北,25.0
362,浦东川沙川环南路1049弄界龙花苑,121.65535117852089,31.01941274099951,39181,323,82.44,2,5,南,31.0
363,松江泗泾泗祥路518弄金地自在城(二期),121.2576206648229,31.131183623683715,37908,300,79.14,2,5,南北,9.0
364,静安新客站南山路35弄金棕榈公寓,121.4731586515982,31.263343537077965,61530,705,114.58,3,7,南北,15.0
365,浦东洋泾羽山路998弄景宏嘉园,121.56305540771207,31.243036935518457,113741,1120,98.47,2,5,南,20.0
366,"浦东洋泾张杨路1698弄,巨野路482弄,张杨路1662弄,张杨路1734弄,民生路729号羽北小区",121.5535597794883,31.24190330578091,81046,499,61.57,2,4,南,26.0
367,浦东张江龙东大道666弄汤臣豪园(一期),121.59129175497667,31.216658018548618,75169,2020,268.73,4,9,南北,21.0
368,静安大宁广中西路999弄1-71号嘉茵苑,121.44181012489429,31.282849978419176,64388,998,155,3,7,南北,26.0
369,浦东金杨新村栖山路1636弄始信北苑,121.57453926467481,31.26409116249084,69609,500,71.83,2,5,南北,21.0
370,松江莘闵明兴路18弄金地双都汇,121.35202296205263,31.0798508480786,36663,330,90.01,3,7,南北,5.0
371,宝山顾村教育路555弄丰水宝邸东苑,121.40197916875131,31.36287540992189,28308,208,73.48,3,6,南北,18.0
372,"普陀曹杨白玉新村115,117,121,122号白玉大楼",121.42025097231591,31.237953903223925,67185,450,66.98,2,4,南北,34.0
373,"宝山杨行水产西路515弄,水产西路489弄大黄馨园",121.42723682477536,31.36624171148372,33398,295,88.33,2,5,南北,12.0
374,嘉定菊园新区环城路1560弄绿洲北水湾名邸,121.24867848262382,31.398411767099866,40377,330,81.73,2,5,南,9.0
375,徐汇徐家汇零陵路631号爱乐大厦,121.4529258471053,31.194314207382757,65529,798,121.78,3,7,南,29.0
376,徐汇康健钦州路209-211号河滨国际公寓,121.43787357048845,31.17047748881607,96278,750,77.9,2,5,南北,16.0
377,普陀万里城新村路2003弄大华愉景华庭,121.40738669842972,31.276774323457317,69341,785,113.21,3,7,南北,16.0
378,闵行龙柏金汇黄桦路577弄永怡公寓,121.374313155655,31.191383293829855,66772,848,127,3,7,南北,22.0
379,闵行漕宝路漕宝路1508弄49-121号东兰新村,121.3901305190747,31.16159030670401,56798,465,81.87,2,5,南,26.0
380,闵行莘庄南广场沁春路168弄源成春苑,121.38609155784073,31.10474801900503,53410,430,80.51,2,5,南北,21.0
381,"徐汇徐家汇宜山路50弄,南丹路333弄,宜山路60弄1-4号,宜山路52-58号(双号)南丹小区",121.43659896480034,31.197563960656918,90099,475,52.72,2,4,南,31.0
382,闵行金虹桥红松东路2899弄古北尚郡,121.39003053767144,31.188589913213573,89381,808,90.4,2,5,南北,5.0
383,闵行浦江永跃路782弄永康城佳兴苑,121.51777901339817,31.040026348924947,24553,170,69.24,2,4,南,10.0
384,普陀光新光复西路133弄泰欣嘉园,121.4391970439963,31.253358531913875,82296,720,87.49,2,5,南北,14.0
385,"闵行航华航华一村二街坊270-283号,航华一村二街坊285-368号航华一村二街坊",121.35926186717423,31.18124154222763,45732,368,80.47,2,5,南北,28.0
386,黄浦打浦桥思南路88弄思南新苑,121.47696980255482,31.214774683779087,102156,1270,124.32,3,7,南,12.0
387,普陀长寿路常德路1298弄1-4号长寿新村(普陀),121.44170565196347,31.24853014062285,71123,498,70.02,2,4,南北,29.0
388,浦东金杨新村博山东路811弄东方知音苑,121.58121743834336,31.264388009546458,79659,905,113.61,3,7,南北,24.0
389,静安大宁广延路1188弄明园森林都市涵翠苑,121.46140414433901,31.297270148366298,72130,632,87.62,3,6,南,10.0
390,浦东新场申江南路7677弄丝庐雅苑(二期公寓住宅),121.66335885349794,31.040513204485716,28723,255,88.78,2,5,南北,9.0
391,奉贤西渡沪杭公路967弄北虹新村,121.45043700185936,30.974087819251316,12187,50,41.03,2,4,南北,6.0
392,徐汇徐家汇漕溪北路99弄尊园,121.44618891510267,31.197686976763226,99000,1188,120,3,7,南,22.0
393,浦东洋泾灵山路729弄申立苑(二期),121.55504018696874,31.237893463703763,92335,860,93.14,2,5,南北,22.0
394,徐汇万体馆天钥桥路968弄徐汇苑,121.45076712913428,31.18404410101073,74509,750,100.66,2,6,南北,24.0
395,"杨浦五角场锦创路20,26号创智66商务楼",121.51586023282884,31.30991696623712,35461,50,14.1,1,3,南北,8.0
396,"浦东金桥杨高中路10弄3支弄,杨高中路10弄1支弄金巷小区",121.60622913831878,31.26444418771261,49967,377,75.45,2,4,南,22.0
397,宝山杨行蕰川路2488弄海德花园(别墅),121.44085199223734,31.380166283910654,54235,1280,236.01,5,9,南北,14.0
398,奉贤南桥环城东路732弄奉贤宝龙城市广场,121.46894011909278,30.93625544708838,12084,54,44.69,2,4,南北,8.0
399,浦东张江益江路286弄玉兰香苑(一期A区),121.63959103716219,31.206363876676043,39753,347,87.29,2,5,南北,20.0
400,闵行莘庄北广场庙泾路52弄水清三村公寓,121.384770060605,31.122479054454853,49169,458,93.15,2,5,南北,19.0
401,"黄浦五里桥瞿溪路968弄,中山南一路737弄华丽家族汇景天地(商住楼)",121.48437489419578,31.204560949640157,38223,344,90,3,7,东南,4.0
402,嘉定嘉定新城依玛路389弄新城香溢璟庭(一期),121.25473287560521,31.359288568118128,49310,450,91.26,3,6,南北,10.0
403,徐汇华泾望月路909弄1-42号印象欧洲,121.46507048844745,31.12366119518732,84555,750,88.7,2,5,南北,11.0
404,青浦练塘章练塘路958弄练祥佳苑,121.05430798722455,31.007040247139482,9654,61.9,64.1,2,5,南北,6.0
405,嘉定嘉定城区墅沟路1901弄绿洲新村,121.27159704093044,31.38284696574549,12202,67.1,55,2,5,南北,9.0
406,浦东张江晨晖路377弄张江汤臣豪园一期(公寓住宅),121.61694987559706,31.212694270152028,94950,1220,128.49,3,7,南,22.0
407,宝山罗南天家路200弄美罗家园宝欣苑五村,121.3443234058655,31.390352725869338,28785,255,88.59,3,5,南北,9.0
408,"浦东陆家嘴浦东大道599号,昌邑路600号万源晶典公寓",121.52880499488873,31.247252941920358,49286,276,56,1,4,南,8.0
409,黄浦董家渡陆家浜路305弄1-3号阳光公寓,121.50717541515839,31.217151989067425,86343,758,87.79,2,5,南,22.0
410,松江叶榭求仁路388弄强恕小区,121.32999803806733,30.95646696774178,14000,56,40,2,4,南北,7.0
411,普陀环球港凯旋北路1555弄60-74号华府樟园,121.42192999514461,31.23102888568065,130140,1380,106.04,2,5,南北,11.0
412,闵行浦江鲁建路2658弄永康城兴顺苑,121.50424271715995,31.039305807362897,31587,320,101.31,3,6,南北,9.0
413,徐汇龙华龙华西路315弄华富小区,121.4484834568668,31.181360022818513,88798,650,73.2,2,4,南,32.0
414,青浦朱家角康园路399弄水都南岸,121.06265944372026,31.093339949634505,11582,84.3,72.79,2,5,南北,7.0
415,静安南京西路长安路1138号中房华东大厦,121.45810844108402,31.25329239125204,40834,367.5,90,2,5,南北,9.0
416,静安彭浦场中路2765弄1-17号北杰公寓,121.4453989452372,31.312290541113473,60831,738,121.32,3,7,南,23.0
417,长宁中山公园娄山关路999弄春天花园,121.40995603184936,31.223017902023287,83397,884,106,2,6,南,18.0
418,宝山通河新村虎林路800弄富浩花园,121.45875701766222,31.350315880178094,48776,442,90.62,2,5,南北,19.0
419,徐汇徐家汇大木桥路340弄1-2号银海苑,121.46852968330528,31.203086243956236,78135,888,113.65,3,6,南北,24.0
420,奉贤金汇金碧路1959弄禹洲雍贤府,121.52124656249723,30.98033989709075,32785,275,83.88,3,6,南,5.0
421,金山金山新城龙轩路1650弄明卫佳苑(西区),121.32943300390156,30.752962943786812,6959,50.1,72,2,5,南北,7.0
422,闵行金虹桥吴中路511弄古北新城(二期),121.41145198001513,31.189070825453175,67516,700,103.68,2,5,南北,16.0
423,宝山顾村宝荻路535弄中国铁建青秀城(西区),121.40255686902476,31.36564423460463,36794,330,89.69,2,5,南北,8.0
424,静安大宁沪太路909弄静安世纪花苑,121.43985891549606,31.278719986463255,57335,684,119.3,2,5,南北,23.0
425,浦东洋泾苗圃路600弄中星怡景花园,121.56062845571576,31.240733692998365,107904,1499,138.92,3,7,南,17.0
426,闵行莘庄北广场报春路748弄丽华公寓(公寓住宅),121.38667168353908,31.128216656743067,58158,529,90.96,2,5,南北,21.0
427,虹口凉城文迁路38弄东盈公寓,121.48634667479018,31.307606347922572,69756,670,96.05,2,5,南,21.0
428,宝山大华真华路1030弄大华铂金华府,121.41951813468087,31.282039641321653,59703,615,103.01,4,8,南北,16.0
429,普陀长风石湾路7弄康泰公寓,121.4210329637193,31.235870166069564,68190,830,121.72,3,6,南北,24.0
430,浦东陆家嘴浦城路99弄仁恒滨江园(三期),121.51733920302047,31.236494389821907,109978,2500,227.32,4,9,南,21.0
431,闵行莘庄南广场宝城路500弄东苑利景花苑,121.39722749192573,31.117920532322124,68700,800,116.45,3,7,南,21.0
432,徐汇康健虹漕南路杨家桥61-99号万象园小区,121.41734046246359,31.16808262265854,56547,390,68.97,2,5,南,25.0
433,嘉定嘉定新城洪德路35弄保利天琴宇(二期),121.27299255854018,31.365002969834404,42648,375,87.93,2,5,南北,8.0
434,虹口江湾车站西路300弄川虹小区,121.48896613365727,31.305497531913744,42877,322,75.1,2,5,南北,14.0
