ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseLivingRoom,houseBathroom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum,subwayAround,parkAround,schoolAround,busAround,shopping_mallAround
162,"塘沽新河街华庭路,近福州道南益名士华庭海棠苑",117.62669211376904,39.049667111230676,13825,135,97.65,2,2,1,南北,8.0,0,满五年,中层,28.0,0,0,0,4,10
163,河西桃园街永安道195号元兴新里,117.20207822960157,39.10204671601953,37455,206,55,2,1,1,东,34.0,1,满五年,中层,8.0,4,2,10,10,10
164,津南津南八里台天嘉湖大道中海公园城滟湖苑,117.34800880497515,38.9158501359897,10148,138,136,3,2,3,南,5.0,0,满二年,,1.0,0,1,2,2,10
165,河西马场道吴家窑大街19号中央公馆,117.18592529329922,39.09935242701179,17479,118,67.51,1,1,1,南北,14.0,1,,低层,28.0,5,6,10,10,10
166,"河东上杭路津滨大道,近琳科中路中储正荣栋境",117.25289749951108,39.11718539778291,23882,205,85.84,2,1,1,南,3.0,1,满二年,高层,32.0,2,1,10,10,10
167,"滨海新区中新生态城安定路,近海旭道新城金樾府",117.7353495952596,39.123899082662966,15190,120,79,2,2,1,南北,2.0,0,,低层,8.0,0,4,0,2,1
168,河东上杭路津滨大道57号尚东雅园,117.2510485814241,39.1228238368213,22034,260,118,2,1,1,南北,13.0,1,,高层,28.0,1,0,10,10,10
169,"津南北闸口津岐公路,近泽惠道鸿儒新园(北区)",117.3913172392998,38.957573310874395,7174,66,92,2,2,1,南,9.0,1,,低层,30.0,0,0,2,0,0
170,"河西梅江梦湖西道,近沂山路新梅江雅湖里",117.23152801022704,39.04254170055272,29180,248,84.99,2,1,1,南,10.0,0,,中层,27.0,1,0,2,10,10
171,"武清杨村街泉州路,近来源道博盛园",117.05296937610169,39.38908884879015,9939,85,85.53,2,1,1,南,12.0,0,满二年,低层,18.0,0,1,10,10,10
172,"东丽华明镇祥云路,近弘信道雪优花园",117.4003767825452,39.17037311242046,10831,105,96.95,2,2,1,南北,8.0,0,满五年,中层,18.0,0,1,2,10,10
173,北辰北仓泰来西道金凤里(北辰),117.11912723286983,39.22536014902644,16165,148,91.56,2,2,1,南,28.0,0,满五年,高层,7.0,0,0,0,3,3
174,津南海河教育园区和慧南路257号龙湖天宸原著,117.35386782999502,38.97853956610564,17883,152,85,2,2,1,南北,4.0,1,,低层,11.0,0,0,0,5,1
175,北辰普东街宜白路远洋未来城夏岚苑,117.21450574033905,39.20168751845491,16526,178,107.71,3,1,1,南,5.0,1,满五年,低层,31.0,3,1,10,10,10
176,河北建昌道街缤纷路604号嘉畅园,117.2359998480513,39.17754127138384,14784,112,75.76,2,1,1,南,11.0,1,满五年,高层,26.0,2,1,10,10,10
177,河北月牙河街开江道16号开江里,117.24866002985918,39.16215137732053,18020,105,58.27,2,1,1,南北,32.0,1,满五年,低层,6.0,1,2,10,10,10
178,"滨海新区滨海城区紫云环道,近中央大道建投紫云东仕达园",117.6931105665416,39.015236653829284,17728,205,115.64,3,1,2,南,4.0,1,满二年,低层,25.0,4,2,10,10,10
179,"西青中北华科大街,近内环二路景瑞誉璟天地",117.07685442119966,39.093994209036005,18376,178,96.87,3,2,2,南,4.0,0,,中层,17.0,0,0,4,10,4
180,"西青李七庄昌凌路,近绥江道美域豪庭",117.18070151195965,39.05576585550814,21225,208,98,2,2,1,南北,13.0,0,,中层,18.0,2,0,6,10,10
181,北辰青光新致道荣乐园,117.07837034658468,39.212277398983,7858,65,82.72,2,1,1,南北,5.0,0,,中层,26.0,0,1,1,10,10
182,"北辰双街镇双川道,近双辰北路城际美景",117.11149924859228,39.2759671637876,6586,57,86.56,2,2,1,南,16.0,0,满五年,低层,29.0,2,0,4,10,10
183,津南北闸口福惠道尚智园,117.40707594972415,38.946684491203456,7381,66,89.42,2,2,1,南北,8.0,0,,中层,31.0,0,0,2,4,8
184,河西马场道宾友道20号向荣里,117.19329516256366,39.094777117259355,43448,159.8,36.78,1,1,1,西,29.0,1,,高层,7.0,1,1,10,10,10
185,津南双港津港高速金地艺华年盈翠名苑,117.27649027766613,39.01011881443994,13465,133,98.78,3,2,1,南北,7.0,1,满五年,高层,27.0,0,1,3,6,10
186,滨海新区滨海城区建材路万海华府北苑,117.67147122469834,39.01433157562958,19091,168,88,2,1,1,南北,8.0,1,满二年,低层,33.0,2,4,10,10,10
187,"南开体育中心秀川路,近红旗南路阳光100国际新城北园",117.14397958117058,39.07248915098904,15249,196,128.54,2,2,1,南,20.0,1,满五年,低层,16.0,0,0,10,10,7
188,河北宁园街养鱼池路63号满园里,117.21881516518229,39.16252220166504,18788,184,97.94,2,2,1,南北,23.0,1,满五年,中层,7.0,3,2,10,10,10
189,津南津南八里台津港公路南园汇秀庭苑,117.33581232804505,38.941569000848204,9368,124,132.37,3,2,3,南北,7.0,0,满二年,,3.0,0,0,1,2,10
190,"西青中北星光路,近卉安道假日盈润园",117.0716132903939,39.117996632882345,15040,132,87.77,2,1,1,南北,18.0,0,满五年,中层,32.0,0,0,3,5,10
191,东丽新立镇东平路万科民和巷A区,117.32233950181066,39.09292966600863,13261,122,92,3,2,1,南,10.0,1,,中层,15.0,2,2,10,10,10
192,"滨海新区中新生态城华三路,近新一街凤栖梧桐翠谷园",117.76406944629124,39.13691264881212,13645,161,118,3,2,2,南北,2.0,0,满二年,高层,18.0,0,4,10,10,10
193,"武清杨村街团结路,近强国道五一阳光御园",117.06913351752095,39.36279713462796,15165,138,91,2,2,2,南,9.0,0,满五年,高层,7.0,0,0,10,9,10
194,"西青中北卉康道,近海光路旭辉御府",117.0602877503489,39.113155023669385,13839,126,91.05,3,1,1,南北,9.0,0,,高层,28.0,0,0,1,4,2
195,滨海新区滨海城区黄山道云悦华邸,117.6318065286978,39.07361040449256,16756,158,94.3,3,2,1,南北,1.0,0,满二年,低层,11.0,2,0,2,10,10
196,津南咸水沽金华路金芳园,117.3648966835174,38.997167595540276,7908,65,82.2,2,2,1,南,7.0,0,满二年,中层,22.0,0,0,2,6,10
197,西青中北福姜路旭水蓝轩,117.09732638335136,39.11757019624965,16983,145,85.38,2,1,1,南,20.0,0,满五年,低层,6.0,0,1,2,10,10
198,"津南海河教育园区雅馨路,近吉明路龙湖天璞",117.32952882059644,38.994040562017304,18355,145,79,2,1,1,南,2.0,1,满二年,中层,6.0,1,1,10,10,1
199,"河北靖江路街涪江道,近靖江路涪江北里",117.24107167057176,39.16208780825673,12016,69.5,57.84,2,1,1,东西,35.0,1,满五年,中层,6.0,1,1,10,10,10
200,河西梅江南环岛东路天淼园,117.22670210219384,39.03547130995996,32586,270,82.86,2,2,1,南北,15.0,1,满五年,高层,28.0,1,0,3,10,10
201,滨海新区中新生态城和韵路1342号景杉园,117.74653014248281,39.12166758689607,12269,119,97,3,2,2,南北,9.0,0,满五年,高层,18.0,0,7,10,10,10
202,北辰宜兴埠津围路远洋未来城秋颂苑,117.21476259297192,39.19952282651868,16544,145,87.65,2,1,1,南北,3.0,0,,中层,26.0,1,1,10,10,10
203,"武清杨村街光明道,近翠源路金都花园(武清)",117.01910939676395,39.392039862222724,12642,108,85.43,2,1,1,南北,10.0,0,满五年,高层,6.0,0,0,10,10,10
204,塘沽新河街崇德道福升园,117.61552573789356,39.03301641493068,8351,81,97,2,2,1,南北,24.0,0,满五年,低层,26.0,0,0,8,10,10
205,"北辰瑞景街环瑞路,近辰顺路宝翠花都瞰景园",117.1013915889546,39.196082386397684,19370,169,87.25,2,1,1,南北,16.0,1,,低层,6.0,0,1,0,5,10
206,北辰宜兴埠万科花园路万科新城凌波苑,117.20014653018382,39.206599613818604,17093,246,143.92,3,2,3,南,24.0,1,满五年,,1.0,0,0,3,10,10
207,西青杨柳青柳口路宏兴园,117.00654460019825,39.14060639032702,12248,120,97.98,2,2,1,南北,19.0,0,满五年,中层,6.0,0,0,7,10,10
208,津南小站丰乐路11号天山水榭花都怡泽轩(西区),117.43726873071208,38.92819138654773,6383,60,94,3,2,1,南,12.0,0,,高层,24.0,0,1,6,10,10
209,北辰瑞景街环瑞北路2号珑著,117.10666660633152,39.20301829129857,18128,169,93.23,2,2,1,南,10.0,1,满五年,高层,24.0,0,1,7,7,10
210,和平劝业场河南路9号福明里,117.1825094022258,39.125983974738006,35625,198,55.58,2,1,1,南,39.0,0,,高层,6.0,3,0,10,10,10
211,塘沽塘沽新村街上海道3001号碧海鸿庭,117.63566415676324,39.02276227387901,17895,170,95,2,1,1,南北,18.0,0,满五年,低层,17.0,0,0,3,10,10
212,"河西天塔环湖南道,近环湖中路环湖南里",117.18041860315033,39.080200549726044,26222,102,38.9,1,1,1,南,34.0,1,,,4.0,4,2,10,10,10
213,"南开兴南街三马路,近南开二纬路伊顿玫瑰公寓",117.1674488597784,39.12896426459279,38182,367,96.12,2,2,1,南,16.0,1,满五年,低层,30.0,0,0,10,10,10
214,"东丽空港经济区观湖路,近东六道万科新里程家园",117.40129944831125,39.14703268031308,17083,150,87.81,2,1,1,南北,18.0,0,满五年,低层,14.0,0,0,2,9,10
215,西青张家窝枣林大道保利金融街诺丁山,117.02887957632966,39.04832320485949,14208,116.5,82,2,2,1,南,6.0,0,满五年,高层,18.0,0,0,0,0,1
216,"东丽新立镇旌智道,近新桂路万科魅力之城格兰苑",117.35443586940129,39.08266920003543,12256,172,140.35,3,2,2,南北,16.0,1,满五年,低层,11.0,3,0,8,10,10
217,红桥双环邨街辰兴路振业名邸,117.12704460428667,39.1976021648413,15047,139,92.38,2,1,1,南,9.0,1,,高层,21.0,2,1,5,10,10
218,西青杨柳青欣杨路121号荷塘悦色,117.00560557916708,39.127242708480885,16373,170,103.83,2,2,1,南北,8.0,0,满五年,中层,13.0,0,0,5,5,9
219,河北靖江路街开江道51号满江北里,117.24861741216228,39.16052497554572,11561,69.8,60.38,2,1,1,南北,31.0,1,满五年,中层,6.0,1,2,10,10,10
220,南开王顶堤堤南道燕园里,117.14032140683422,39.093946168820615,31807,125,39.3,2,1,1,南北,29.0,1,满五年,低层,6.0,2,1,10,10,10
221,河北建昌道街建昌道56号天时园,117.2313836426941,39.180112628025256,16902,139,82.24,2,1,1,南北,24.0,1,满五年,中层,6.0,2,1,10,10,10
222,西青新梅江南梅江西路89号境界梅江逸波园,117.19316766227621,39.04008914327136,17407,153,87.9,2,2,1,南北,9.0,0,满五年,中层,18.0,0,0,0,8,10
223,塘沽新河街名盛道南益名士华庭丁香苑,117.62804491862275,39.05230392176337,12107,113,93.34,2,1,1,南北,9.0,0,满五年,高层,28.0,0,0,0,4,10
224,北辰双街镇双新大道6号双街新邨,117.0998618830319,39.264119333868535,10385,103,99.19,2,2,1,南,16.0,0,满二年,高层,26.0,0,0,0,5,10
225,北辰双街镇顺境北路56号柴楼新庄园隆园,117.0959380279312,39.26586700334459,11397,105,92.13,2,2,1,南北,10.0,0,满五年,中层,30.0,0,0,0,0,0
226,河东上杭路万庆道万欣城枫园,117.25774052157377,39.1218149085352,26719,300,112.28,3,2,1,南北,5.0,1,满五年,高层,28.0,2,1,10,10,10
227,滨海新区中新生态城荣盛路天铂澜园,117.78212344821056,39.09605856135124,12000,120,100,3,2,1,南北,3.0,0,,低层,7.0,0,0,0,6,6
228,武清杨村街泉达路翠景园(武清),117.02346498021707,39.376676748494795,13935,137,98.32,3,2,1,南北,16.0,0,满二年,高层,6.0,0,1,0,10,10
229,河西小海地枫林路中海左岸源境,117.25157812756169,39.051914053451284,31461,280,89,3,2,1,南北,1.0,1,满二年,低层,20.0,3,1,3,10,10
230,西青中北中北大道94号枫桦园,117.06861392881412,39.12423718139127,13918,135,97,2,1,1,南北,10.0,0,,高层,18.0,0,0,2,7,10
231,滨海新区滨海城区大连东道万科滨海大都会观涛苑,117.67483224900818,39.021716184213936,18750,165,88,2,1,1,南北,2.0,1,满二年,中层,30.0,2,5,10,10,10
232,武清杨村街泉达路翠亨花园北里,117.02119887902741,39.37301423958568,11073,130,117.41,3,2,1,南,19.0,0,满五年,高层,6.0,0,1,1,10,10
233,塘沽北塘街漳州道海阔苑,117.69476408034832,39.10298259591368,7445,64,85.97,3,2,1,南北,7.0,0,,低层,17.0,1,0,0,1,3
234,津南津南八里台天嘉湖大道中海公园城昱湖苑,117.3480317148354,38.91258182354922,10632,116,109.11,3,2,2,南北,3.0,0,满二年,,3.0,0,0,2,2,10
235,滨海新区中新生态城新平道滨海红星天铂曦园,117.77012130501119,39.10444360038163,12458,147,118,3,2,2,南北,4.0,0,满二年,低层,16.0,0,2,1,6,10
236,"津南双港津南 景茗道,近汇川路新盈庄园",117.29217405671231,39.00651118688796,10417,115,110.4,2,2,1,南北,10.0,1,满五年,低层,23.0,0,0,0,5,10
237,"河西小海地浯水道,近枫林路祺林园",117.25267887531025,39.04820736385127,26330,252,95.71,2,1,1,南北,19.0,1,,低层,6.0,2,1,8,10,10
238,"武清杨村街泉发路,近振华西道保利上河雅颂(南区)",117.02783306503783,39.37628838848114,13000,130,100,3,2,1,南,12.0,0,满五年,高层,33.0,0,1,3,10,10
239,"滨海新区中新生态城静湖南路,近中生大道新城樾府",117.73684973849534,39.13604815557902,13883,175,126.06,4,2,3,南北,5.0,0,,,3.0,0,0,7,2,6
240,河西梅江九华山路90号香水园,117.20300207976389,39.06999325745192,34603,369,106.64,2,2,1,南北,17.0,0,,低层,6.0,3,0,10,10,10
241,塘沽杭州道街车站北路莱茵春天,117.6473185581073,39.04788858343718,12344,124,100.46,2,2,1,南北,4.0,0,满五年,中层,6.0,0,0,10,10,10
242,南开万兴街灵隐道长江里(南开),117.1489046542999,39.127218555802706,22731,139,61.15,2,1,1,南北,18.0,1,满五年,,5.0,6,0,10,10,10
243,"津南双港领世一大道,近领世环路红磡领世郡尚景园",117.26151700269945,39.02973867320715,17935,165,92,4,2,2,南北,16.0,1,,,4.0,0,0,1,7,10
244,红桥大胡同街北开大街6号北开花园,117.17414504990046,39.15445553792148,21437,188,87.7,2,1,1,南北,14.0,1,,高层,32.0,3,0,10,10,10
245,"滨海新区中新生态城和风路,近中新大道万科锦庐(滨海)",117.77119167929554,39.18763433742539,15920,199,125,3,1,2,南北,9.0,0,满五年,,5.0,0,0,0,1,0
246,滨海新区滨海城区嘉园路荷塘苑,117.62275434516198,39.12448338053061,11798,105,89,3,1,1,南,27.0,0,满五年,低层,18.0,1,0,5,2,0
247,北辰果园新村高峰路都旺新城竹芳园,117.13477534554241,39.22471079948633,14648,160,109.23,3,2,1,南,19.0,0,满五年,高层,18.0,2,1,5,10,10
248,北辰瑞景街龙岩道龙洲道188号依湾花园,117.11985500371323,39.21197556112974,23429,275,117.38,3,2,2,南北,3.0,0,满二年,低层,7.0,2,1,8,10,10
249,塘沽新河街津塘公路唐望府,117.61835493653403,39.033976931426785,12253,126,102.84,3,2,1,南北,5.0,0,满五年,中层,33.0,0,0,8,10,10
250,大港古林街海景七路云禧郡福雅园,117.48836685436976,38.8609352247196,16671,165,98.98,3,2,1,南北,8.0,0,满五年,高层,8.0,0,0,10,10,10
251,河北江都路街革新道4号通达新苑,117.2333858492456,39.16105979886371,14013,132,94.2,3,1,1,西南,24.0,1,满五年,中层,28.0,0,1,10,10,10
252,"武清杨村街光明道,近新兴路香雍玖和",116.97527612372335,39.4070279416049,12627,125,99,3,2,1,南,2.0,0,满二年,高层,24.0,0,0,0,3,2
253,"塘沽向阳街福州道,近河北路贻和花园",117.66341789957389,39.042343546848926,14480,139,96,2,2,1,南北,24.0,0,满五年,,5.0,2,0,10,10,10
254,南开学府街湖滨道天大新园村,117.15208987443901,39.10815139815661,46891,380,81.04,3,1,1,南北,23.0,0,满五年,低层,6.0,4,1,10,10,10
255,塘沽大沽街安阳道海昌天澜,117.65190387923995,38.99303934965179,12267,116,94.57,3,2,1,南北,8.0,0,满五年,低层,34.0,0,0,0,3,10
256,武清杨村街新安路雍鑫金科集美雍阳,116.98862344214453,39.39010959336188,14599,128,87.68,2,1,1,北,3.0,0,满五年,中层,7.0,0,0,2,6,10
257,"武清杨村街翠通路,近强国道北岸尚城",117.00418651600337,39.38320469493846,7353,85,115.6,3,2,1,南北,15.0,0,满五年,高层,6.0,0,0,0,7,4
258,河北靖江路街靖江北路环江里,117.2417218391383,39.16728572307235,12921,78,60.37,2,1,1,南,30.0,1,满五年,中层,7.0,1,3,10,10,10
259,河东中山门和睦北道中山门北里,117.25614361646117,39.10905232129603,17502,110,62.85,2,1,1,南北,25.0,1,满五年,中层,7.0,1,2,10,10,10
260,塘沽杭州道街福建北路197号贻信康庭,117.64107040675295,39.02802393447721,13619,123,90.32,2,1,1,南北,18.0,1,满五年,中层,7.0,0,0,10,10,10
261,塘沽新港街新金融大道复地壹号湾悦湾轩,117.68175207824618,39.00123417505122,16280,140,86,2,1,1,南北,2.0,0,满二年,低层,32.0,2,5,3,10,10
262,塘沽新港街春阳路世纪祥和家园(滨海),117.69279463751843,39.005206321665845,12656,132,104.3,2,1,1,南北,15.0,0,满五年,低层,34.0,4,1,2,10,10
263,"塘沽工农村街云山道,近谐海路盛星东海岸",117.63555126587046,39.06258199189773,10763,99,91.99,3,1,1,南,14.0,0,满五年,高层,32.0,0,0,3,10,10
264,"北辰青光辰柳道,近新致道大华锦绣华城",117.07283086724819,39.21016019000529,12791,135,105.55,3,2,2,南北,4.0,1,,高层,16.0,0,0,1,4,10
265,北辰宜兴埠淮河道金地艺城华府北润华庭,117.18041330694088,39.21936445827263,13044,108,82.8,2,2,1,南,5.0,1,,低层,32.0,0,0,1,5,10
266,北辰瑞景街龙岩道220号津品鉴筑熙景园,117.11069354692268,39.20818456438709,14330,139,97,2,2,1,南北,16.0,1,满五年,低层,16.0,0,1,4,10,10
267,武清汊沽港镇富国路港韵新苑,116.9423977404645,39.25776507777183,6988,59,84.44,2,2,1,南北,8.0,0,满五年,高层,11.0,0,0,2,10,10
268,"东丽东丽湖芳樱路,近东丽大道恒大绿洲花园",117.46469856115608,39.195506166188196,7266,108,148.65,3,2,2,南,13.0,0,满五年,高层,11.0,0,1,2,3,3
269,"西青海泰高新区海泰大道,近华科大街保利拾光年和光北苑",117.07150571369165,39.099676180204185,18239,159,87.18,3,2,2,南北,4.0,0,满二年,高层,18.0,0,0,2,10,2
270,南开万兴街万峰路29号同安里(南开),117.16350796082028,39.11357808668206,34978,229,65.47,2,1,1,南北,25.0,1,,中层,6.0,4,2,10,10,10
271,静海团泊镇健康大道六和茗著,117.06560280413846,38.96933888016959,11341,110,97,3,2,1,南,4.0,0,满二年,高层,7.0,0,0,8,10,10
272,滨海新区滨海城区解放路旭辉滨海江来天晖苑,117.6724483357346,39.018535934912855,20690,180,87,2,1,1,南北,1.0,1,,高层,25.0,2,6,10,10,10
273,东丽东丽湖东丽大道华侨城善水苑,117.46124888718178,39.190382119412774,5778,49,84.81,2,2,1,南,9.0,0,满五年,低层,32.0,0,2,1,5,0
274,北辰小淀小淀路新城樾风华翠樾园,117.22796810848641,39.25379254753397,10477,110,105,3,1,1,南,4.0,1,,低层,27.0,0,1,5,5,10
275,"武清南蔡村镇212省道,近浩源道碧桂园云河上院",117.00749299557543,39.43891377696648,6478,57,88,2,2,1,南,3.0,0,满二年,高层,18.0,0,0,0,8,2
276,塘沽滨海高新区滨海湖路绅湖公馆,117.55126168940217,39.132469491305855,5165,47,91,3,2,1,南北,7.0,0,满五年,高层,8.0,0,0,7,10,3
277,塘沽向阳街韶山路287号贻静园,117.66032826167563,39.031181871690436,11414,105,92,2,2,1,南北,19.0,1,满五年,中层,6.0,2,1,10,10,10
278,"津南海河教育园区雅馨路,近同德路锦绣大家",117.32952882059644,38.994040562017304,16819,185,110,3,2,2,南北,4.0,1,满二年,低层,9.0,1,1,10,10,1
279,塘沽新河街车站北路627号碧海长住,117.6371008641073,39.03176709386307,12128,114,94,2,2,1,南北,16.0,1,满五年,低层,30.0,0,0,2,10,10
280,"东丽空港经济区东六道,近中环东路大唐筑雅园",117.40583044545076,39.146476401265424,15510,140,90.27,2,2,1,南北,13.0,0,,中层,11.0,0,0,6,10,10
281,武清下朱庄街文汇路颐滨花园,117.06355780017724,39.3282549945278,12705,138,108.62,3,2,1,南北,4.0,0,满五年,高层,8.0,0,0,1,0,7
282,西青精武京华道21号旭辉燕南园,117.11495929868595,39.02971271899518,13502,109,80.73,2,1,1,南,7.0,0,满二年,低层,21.0,0,0,0,1,10
283,"塘沽新港街洞庭路,近上海道中国塘",117.67353142549233,39.0109267465199,19184,170,88.62,2,2,1,南,9.0,0,,高层,24.0,0,5,5,10,10
284,河北王串场街富强道63号盛宇里,117.22221244817871,39.15386902911822,12546,69,55,2,1,1,南北,28.0,1,满五年,中层,7.0,1,1,10,9,10
285,"武清杨村街光明道,近庆龄大路新城玺樾熙棠",117.01618247367779,39.39801880064703,13804,135,97.8,3,2,1,南北,1.0,0,满二年,低层,15.0,0,0,7,10,10
286,塘沽向阳街广州道308号贻丰家园,117.66194230930961,39.03795425765107,11951,130,108.78,2,2,1,南北,16.0,1,,高层,25.0,2,0,10,10,10
