ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseLivingRoom,houseBathroom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum,subwayAround,parkAround,schoolAround,busAround,shopping_mallAround
856,丰台宋家庄宋庄路26号万科红,116.42349155303715,39.84488180030584,78328,768,98.05,3,2,1,南北,11.0,1,,中层,15.0,1,4,8,10,10
857,朝阳望京南湖西园甲214号季景沁园,116.44912464752174,39.99439017323062,73286,860,117.35,2,2,2,西,16.0,1,满五年,高层,32.0,3,6,10,10,10
858,通州土桥临河里路金隅香溪家园,116.68560999706914,39.8731178761041,47920,599,125,3,2,2,南北,11.0,1,满五年,高层,20.0,4,1,4,10,10
859,顺义顺义城区西外街西辛北区,116.63762676587066,40.138440967014304,26805,199,74.24,2,1,1,南北,29.0,1,满五年,,5.0,1,0,10,10,10
860,朝阳朝青板块青年路西里5号润枫水尚(西区),116.50497862547702,39.92593826838509,80129,850,106.08,2,1,2,南北,16.0,1,满五年,中层,12.0,3,4,10,10,10
861,通州潞苑朝阳北路富力惠兰美居(D区),116.67360633297703,39.9418115575284,34423,238,69.14,2,1,1,南,8.0,0,,中层,28.0,0,0,5,10,10
862,"海淀清河清河中街,近朱房北一街橡树湾红橡庭院(二期)",116.32587786622686,40.03218182147737,123596,1100,89,2,1,1,南,14.0,1,满五年,低层,11.0,2,1,10,10,10
863,朝阳双井东柏街10号时代国际嘉园,116.4589795929442,39.89352087222879,87403,920,105.26,3,2,1,南,17.0,1,满五年,低层,12.0,3,5,10,10,10
864,海淀世纪城蓝靛厂西路晨月园,116.2765930106214,39.95718763721959,91358,815,89.21,2,1,1,西南,21.0,1,满五年,中层,17.0,1,0,6,10,10
865,"昌平北七家北清路,近七星路名流花园",116.42457273343047,40.100427713131104,26867,485,180.52,5,2,3,南北,25.0,0,,低层,6.0,0,0,1,4,10
866,"西城德胜门新风街,近德胜门外大街新风南里",116.37031372330846,39.95939454611048,116267,629,54.1,1,1,1,南,36.0,1,满五年,低层,6.0,1,0,10,10,10
867,大兴高米店乐园路22号金地仰山,116.3070525780007,39.76388939491073,60503,710,117.35,3,2,2,南北,12.0,0,,高层,6.0,0,0,6,10,10
868,房山良乡行宫东街行宫园二里,116.13953552043509,39.747445480198174,21755,209,96.07,3,1,1,南北,27.0,0,满五年,高层,6.0,0,1,10,10,10
869,大兴磁各庄民顺路6号金融街金色漫香郡(南区),116.39453978994521,39.71156918638397,26570,240,90.33,2,1,1,南北,12.0,0,满五年,低层,8.0,0,0,0,4,10
870,通州通州北苑杨庄路2号天时名苑,116.62815651452702,39.90361675670135,45059,310,68.8,1,2,1,东南,14.0,1,满五年,低层,20.0,1,4,5,8,10
871,顺义顺义城区站前街8号红杉一品,116.64118191960729,40.12148823760596,46053,350,76,2,1,1,南,11.0,1,满五年,低层,16.0,0,0,5,10,10
872,海淀四季青昆明湖南路11号常青园北里,116.26551546789374,39.96168273260988,53334,320,60,1,1,1,南,14.0,0,,高层,11.0,0,1,2,4,2
873,丰台科技园区恒富中街怡海花园富润园,116.29577230609239,39.830443672136134,54222,560,103.28,2,1,1,南,18.0,1,满五年,低层,30.0,1,1,6,10,10
874,海淀皂君庙中关村南大街12号农科院小区,116.32365258451225,39.9572396789591,111491,850,76.24,3,1,1,南北,33.0,1,满五年,,5.0,2,2,10,10,10
875,西城陶然亭果子巷1号中信禧园北区(中信城三期),116.37292111813959,39.88487300781242,179990,1637,90.95,2,1,1,南,11.0,1,,中层,23.0,1,1,10,10,10
876,门头沟永定龙兴南二路7号梧桐苑清露园,116.13755429757612,39.89847218590043,38330,325,84.79,2,1,1,南北,11.0,0,满五年,高层,26.0,1,1,1,10,5
877,大兴观音寺团河路新居里小区,116.35173710718057,39.73862985682013,30630,216,70.52,2,1,1,南北,24.0,1,满五年,低层,6.0,0,2,10,10,10
878,朝阳太阳宫太阳宫北街水星园,116.4483520754739,39.9699472787038,113769,780,68.56,1,1,1,南,18.0,1,满五年,高层,23.0,3,1,10,10,10
879,朝阳双井东三环中路35号富力城(D区),116.44527450559083,39.89259896532741,112381,1200,106.78,2,2,2,南,17.0,1,满五年,低层,25.0,1,5,10,10,10
880,通州马驹桥新海东路2号莲水怡园,116.5416265047321,39.76093635823375,29098,365,125.44,3,2,2,南北,21.0,1,满五年,中层,12.0,0,1,3,10,10
881,朝阳豆各庄黄厂南里1号富力又一城(A区),116.56015789102099,39.846270993597884,50627,646,127.6,3,2,2,西南,15.0,1,满五年,高层,25.0,1,2,3,9,10
882,丰台草桥草桥西路12号草桥欣园(四区),116.34666391953799,39.84201205821186,66332,528,79.6,2,1,1,南北,21.0,1,满五年,高层,15.0,0,0,4,4,10
883,朝阳华威桥弘燕路山水文园东园,116.47694591482362,39.86485549384693,75461,1230,163,3,2,2,南北,11.0,1,满五年,高层,12.0,1,1,9,10,10
884,西城德胜门教场口街6号教场口街6号院,116.37500631653799,39.9518841500373,131187,668,50.92,1,1,1,南北,21.0,1,满五年,高层,6.0,2,1,10,10,10
885,大兴黄村兴政街28号车站北里,116.32820417110966,39.72454663532042,30476,295,96.8,3,1,1,南北,25.0,1,,中层,6.0,1,0,2,10,10
886,海淀五路居玲珑路琨御府(公寓住宅),116.272413657265,39.93348721210162,166622,1850,111.03,2,2,2,南北,8.0,1,满五年,低层,6.0,0,5,8,10,10
887,朝阳建外大街东三环中路39号建外SOHO西区,116.4548075320302,39.90422169450891,49059,680,138.61,2,2,2,西北,20.0,1,满五年,低层,31.0,2,3,10,10,10
888,怀柔雁栖京加线顶秀美泉小镇A区,116.6669547211919,40.37057106039686,27448,245,89.26,2,2,1,南北,14.0,0,,,4.0,0,0,3,10,10
889,朝阳奥林匹克公园安立路28号上元君庭,116.4064275136279,40.02392141861475,76292,790,103.55,2,2,1,南北,16.0,1,,低层,31.0,0,6,1,3,10
890,海淀五路居西四环北路140号美丽西园,116.27084939822845,39.93495255995598,87803,830,94.53,3,1,1,西南,26.0,1,,中层,6.0,1,5,5,10,10
891,密云密云城区新西路40号绿地国际花都(北区),116.83027237518586,40.38334692610795,20941,183,87.39,2,2,1,南北,12.0,0,满二年,高层,18.0,0,1,10,10,10
892,延庆延庆城区龙顺路双路小区,115.99581180996358,40.46300219349501,14024,117,83.43,3,1,1,南北,28.0,0,满五年,中层,6.0,0,2,9,10,10
893,丰台丽泽桥泥洼路周庄子家园,116.29585006144488,39.86056135568727,79136,630,79.61,2,1,1,南,10.0,1,,中层,28.0,1,0,10,10,10
894,门头沟永定永定石龙南路保利首开四季怡园(南区),116.10151736428953,39.897550093103845,38479,340,88.36,3,1,1,南北,8.0,1,,中层,20.0,1,0,0,5,10
895,房山房山城关兴房大街九洲兴达A区,115.97680640702774,39.68876496288439,15600,144.3,92.5,2,1,1,南北,20.0,0,满五年,中层,6.0,1,0,2,3,9
896,密云密云城区果园南街9号中加荣园(北区),116.81130310206844,40.37191295518296,23795,269,113.05,3,2,2,南北,9.0,0,,高层,11.0,0,0,4,10,10
897,西城月坛月坛南街7号月坛南街7号院,116.34558486530112,39.912804424759784,120780,930,77,4,0,1,南北,44.0,0,,低层,6.0,2,2,10,10,10
898,昌平沙河沙阳路32号保利芳园,116.26048465039436,40.118114114032785,38096,160,42,1,1,1,南,11.0,0,满五年,高层,29.0,0,0,10,8,10
899,昌平南邵镇景文东路金科廊桥水岸,116.26965137451394,40.193371735186304,48233,655,135.8,3,2,2,南北,9.0,0,满五年,高层,6.0,0,1,1,5,10
900,朝阳望京阜安西路宝星国际,116.47644118297418,39.99966223485421,79630,860,108,2,2,1,南北,18.0,1,满五年,高层,29.0,2,1,10,10,10
901,大兴观音寺福礼路2号首创美澜湾(F区),116.36703325585619,39.73262284372747,38185,345,90.35,2,1,1,南,5.0,1,满二年,中层,21.0,0,0,6,4,9
902,朝阳双井百子湾南一路后现代城(D区),116.47937058833625,39.8968873797701,64267,639,99.43,2,1,1,南,18.0,1,满五年,高层,27.0,3,0,10,10,10
903,海淀白石桥新苑街三里河路5号院,116.32468034673587,39.933271470163405,96007,738,76.87,3,1,1,东南,34.0,1,,,4.0,3,0,10,10,10
904,朝阳朝青板块朝阳北路107号珠江罗马嘉园(西区),116.50574458027519,39.92381290764538,70047,760,108.5,2,2,1,西,19.0,1,满二年,低层,17.0,3,2,10,10,10
905,大兴磁各庄海鑫北路15号新兴家园(东区),116.39806863757754,39.715065119052966,23235,209.9,90.34,2,1,1,南北,12.0,0,满五年,中层,10.0,0,0,4,9,10
906,房山长阳阜盛西街金隅畅和园9号院,116.17989152828721,39.73748664757997,27291,179,65.59,1,1,1,西,8.0,1,满五年,低层,22.0,2,3,5,10,10
907,朝阳健翔桥民族园西路157号华严北里小区,116.37902372361219,39.98274245485871,65663,388,59.09,2,1,1,南北,36.0,1,满五年,低层,6.0,4,4,10,10,10
908,朝阳朝外大街光华路甲9号世贸国际公寓,116.44633459753574,39.91385153401635,85137,2250,264.28,4,2,2,南北,22.0,1,满五年,低层,35.0,3,3,10,10,10
909,东城雍和宫交道口北三条30号交道口北三条30号小区,116.40694024835696,39.94187298377944,148438,665,44.8,2,2,2,南,5.0,1,满五年,,1.0,2,1,10,10,10
910,海淀五道口成府路20号成府路20号院,116.33704260831216,39.990201969251764,94552,899,95.08,3,1,1,南北,24.0,1,满五年,中层,7.0,2,1,10,10,10
911,大兴磁各庄民顺南路10号蓝桥驿苑,116.39925467471846,39.70953606403702,22671,182,80.28,2,1,1,南北,11.0,0,,低层,15.0,0,0,3,6,10
912,密云密云周边新中街世纪家园(密云),116.84666184251782,40.378483340767524,24060,188,78.14,2,2,1,南北,19.0,0,满五年,高层,6.0,0,2,10,10,10
913,顺义杨镇浅香北街16号浅山香邑,116.93162265266498,40.146754478561164,17071,150,87.87,2,1,1,南北,8.0,0,满五年,高层,8.0,0,0,1,0,2
914,海淀永定路太平路44号太平路44号院,116.26055831520242,39.89726942944385,99656,810,81.28,3,1,1,东南,26.0,1,满二年,低层,6.0,0,1,10,10,10
915,平谷平谷城区新平北路紫贵庄园,117.09495783115435,40.14287624731719,27659,265,95.81,3,2,2,南北,15.0,0,满五年,高层,16.0,0,1,4,10,10
916,海淀航天桥阜成路11号阜成路11号院,116.31149709556493,39.92617613846677,103164,750,72.7,3,0,1,南北,39.0,1,满五年,中层,16.0,1,3,10,10,10
917,丰台玉泉营南三环西路郑王坟141号院,116.33269391273326,39.84847522629942,38746,210,54.2,2,1,1,南北,35.0,1,满五年,高层,6.0,2,1,10,10,10
918,房山良乡良官公路瑞雪春堂,116.14339925108037,39.71450816122847,25422,208,81.82,2,1,1,东南,12.0,1,满五年,低层,15.0,0,1,2,8,10
919,海淀西三旗建材城西路27号动街区小区,116.35122286305726,40.06121746525525,53105,668,125.79,3,1,1,南北,14.0,1,满五年,中层,6.0,1,1,10,10,10
920,房山房山城关万窑路南沿里,115.98554384222332,39.69418710480262,16702,113,67.66,3,1,1,南北,44.0,1,满五年,中层,6.0,1,1,8,10,10
921,昌平南口南口半壁街丰景高苑,116.12485081441294,40.236753606766854,20540,140,68.16,2,1,1,南北,24.0,0,满五年,高层,6.0,0,1,7,8,10
922,海淀双榆树中关村大街双榆树西里,116.31602934979311,39.96689077227694,113889,820,72,3,1,1,东南,41.0,1,,中层,6.0,2,0,10,10,10
923,朝阳望京广泽路6号CLASS果岭里,116.47451745493213,40.00594395411648,93024,2000,215,4,2,3,南北,21.0,1,,高层,6.0,2,1,10,10,10
924,海淀西苑圆明园西路北大燕北园,116.28046323033337,40.007570709078934,96795,755,78,3,1,1,南北,26.0,1,满二年,低层,6.0,1,1,10,10,10
925,平谷平谷城区新开街新开街小区,117.1145503782388,40.14026040042971,15760,150,95.18,3,2,1,南北,22.0,0,满二年,,5.0,0,3,10,10,10
926,大兴枣园圣和巷9号康宜家园北区,116.31061896099496,39.746439475297244,26937,185,68.68,2,1,1,南北,9.0,1,,高层,17.0,0,3,1,3,6
927,海淀公主坟翠微路25号翠微路25号院,116.29585805552223,39.89704616207826,98965,860,86.9,3,1,2,南北,31.0,1,满五年,中层,6.0,0,2,9,10,10
928,朝阳花家地望京西路48号金隅国际,116.45225856697762,39.984335187916436,61418,780,127,2,2,1,南北,18.0,1,满五年,中层,31.0,3,8,10,10,10
929,东城东花市东花市大街54号富贵园(一区),116.42708654015134,39.89517405972262,134627,1180,87.65,2,1,1,南北,20.0,1,,低层,11.0,2,0,10,10,10
930,朝阳燕莎麦子店街38号三全公寓,116.46052353611847,39.94587272373099,80093,900,112.37,2,1,2,南北,25.0,1,满五年,高层,26.0,6,0,10,10,10
931,西城陶然亭菜市口大街甲2号中信沁园(中信城二期),116.37001692553463,39.8846098663631,179051,2270,126.78,3,2,2,南北,15.0,1,,低层,21.0,1,1,10,10,10
932,海淀五棵松永定路永定路西里小区,116.25758442213699,39.90271529029463,118056,850,72,3,1,1,西南,26.0,1,满五年,高层,12.0,0,2,10,10,10
933,房山房山城关矿机南路矿机南路小区,115.98240417655846,39.68769650105488,11651,79,67.81,2,1,1,南北,44.0,0,满五年,,5.0,1,0,10,10,10
934,东城东直门北新仓胡同北新仓胡同小区,116.41223679495192,39.94631619875558,103934,658,63.31,2,1,1,南,21.0,1,,中层,14.0,3,1,10,10,10
935,"通州通州北苑通惠南路6,8号怡佳家园",116.63875576132462,39.90683906306,33453,375,112.1,2,1,2,西南,22.0,1,满五年,低层,28.0,1,2,6,10,10
936,朝阳东坝东坝中路华瀚福园(C区),116.56697059202766,39.96006411634956,32787,180,54.9,1,1,1,南,8.0,0,满五年,低层,24.0,0,0,6,10,10
937,朝阳首都机场南平街南平东里,116.59457161704883,40.0439886112225,29612,305,103,3,1,1,南北,7.0,0,满五年,高层,6.0,0,0,3,5,10
938,东城广渠门培新街9号保利蔷薇,116.42921008252667,39.8891346587418,119992,1099,91.59,2,1,1,南北,16.0,1,满五年,中层,16.0,1,1,10,10,10
939,朝阳建外大街建华南路6号长安驿,116.43849879185723,39.90524831132134,63730,635,99.64,3,2,1,南,15.0,1,满五年,高层,31.0,2,5,10,10,10
940,丰台长辛店安康路2号长馨园小区,116.19603224163285,39.83499003204821,29383,205,69.77,2,1,1,南,9.0,0,满二年,低层,15.0,0,1,4,10,10
941,海淀上庄沙阳路馨瑞嘉园,116.20879642585568,40.12510304606789,39046,265,67.87,1,1,1,南,11.0,0,,低层,15.0,0,2,3,5,10
942,朝阳朝阳公园朝阳公园南路丽水嘉园,116.47769116936654,39.931260336166886,74108,830,112,2,1,1,西南,23.0,1,满五年,低层,28.0,3,3,10,10,10
943,顺义顺义城区新顺南大街26号怡馨家园,116.6423089465384,40.11688101696666,39288,448,114.03,4,0,1,南北,20.0,1,,高层,16.0,0,0,2,10,10
944,房山长阳阜盛西街2号北京城建广悦居,116.1815072816034,39.74023943173583,27212,187,68.72,1,1,1,南北,8.0,1,,高层,22.0,1,4,7,10,10
945,海淀紫竹桥北洼路中海雅园,116.29547504705388,39.93431676758571,94383,1680,178,3,2,2,东南,22.0,1,满五年,高层,11.0,2,5,10,10,10
946,通州梨园云景中街云景里(南区),116.65700572346341,39.87566447193362,33771,340,100.68,2,1,2,南北,20.0,1,满五年,低层,6.0,1,0,6,10,10
947,海淀交通大学交通大学路1号交大嘉园,116.33886282089902,39.94820149964276,98250,808,82.24,2,1,1,西,21.0,1,满五年,高层,19.0,2,1,10,10,10
948,通州通州北苑新华南路复兴南里小区,116.64115060553762,39.89570215399852,44908,485,108,3,2,2,南北,8.0,1,满五年,高层,11.0,0,1,8,10,10
949,大兴海子角海北路观音寺南里,116.34298619325484,39.72096239874318,34109,349,102.32,3,1,1,南北,24.0,1,,,5.0,1,0,10,10,10
950,密云密云城区新中街鼓楼东区,116.84323773530639,40.37664169559898,29860,390,130.61,3,2,2,南北,14.0,0,满五年,低层,9.0,0,4,9,10,10
951,海淀四季青美丽园路美丽园,116.27344664515296,39.93504957368351,115791,1790,154.59,4,2,2,南北,24.0,0,,低层,6.0,1,4,8,10,10
952,顺义石园石园大街石园北一社区,116.65655378751808,40.11222622788161,28000,238,85,2,1,1,南北,21.0,0,,低层,6.0,0,0,1,7,10
953,昌平北七家定泗路望都家园,116.41288603069577,40.11444891135836,29730,330,111,2,2,2,南北,22.0,0,满五年,高层,6.0,0,0,2,10,10
954,大兴瀛海镇瀛坤路2号瀛海家园和园,116.43170446110756,39.762572317641514,37496,218,58.14,1,1,1,南北,11.0,1,满五年,中层,15.0,0,0,0,9,10
955,海淀万柳巴沟南路35号万泉新新家园,116.29304879482706,39.970257812738566,130757,1150,87.95,2,2,1,南,23.0,1,,中层,9.0,4,4,10,10,10
956,朝阳劲松劲松路劲松西社区(劲松八区),116.44238468444561,39.88171629014068,48519,298,61.42,2,1,1,东西,40.0,1,满五年,低层,12.0,0,4,10,10,10
957,延庆康庄西康路康庄住宅小区,115.90331701708101,40.37125251916951,7220,65,90.03,3,2,1,南北,23.0,0,,低层,6.0,0,0,10,4,10
958,石景山八宝山玉泉路远洋沁山水,116.24464435631603,39.901205752411805,90693,799,88.1,2,2,1,西,15.0,1,满五年,高层,25.0,0,1,10,10,10
959,海淀五道口展春园西路3号五道口嘉园,116.333371544455,39.98879186727176,94333,1180,125.09,3,2,2,西北,11.0,1,满五年,高层,28.0,2,1,10,10,10
960,海淀知春路知春路12号太月园(南区),116.34066575582872,39.972005292698945,96478,860,89.14,2,1,1,东南,25.0,1,满五年,低层,27.0,3,3,10,10,10
961,朝阳朝青板块四季星河中街2号星河湾畅园,116.51679786081704,39.92537003193036,82525,2550,309,3,2,3,南北,17.0,1,满五年,高层,18.0,4,1,10,10,10
962,顺义后沙峪裕丰路和光瑞府,116.53297920728009,40.0838748561774,47932,556,116,3,2,2,南北,1.0,1,,低层,11.0,0,1,10,9,2
963,大兴黄村广茂大街5号泰中花园,116.34090442429081,39.76016163084492,29911,335,112,2,2,1,南北,24.0,1,,中层,6.0,1,2,10,10,10
964,大兴黄村清泰路2号首座御园(二期2号院),116.36016974159506,39.74801177668321,33870,400,118.1,3,2,2,东南,9.0,1,,高层,12.0,0,0,7,10,10
965,密云密云城区新东路宾阳里小区,116.85460294079607,40.37913666883374,20206,118,58.4,1,2,1,南,20.0,0,满五年,中层,6.0,0,4,10,10,10
966,昌平昌平县城南环路28号花样年华,116.22375542567985,40.21050907561991,31429,280,89.09,2,1,1,西南,22.0,1,满五年,高层,26.0,0,1,5,5,10
967,昌平北七家七星路216号北京洋房,116.42487078076611,40.112959934356525,32750,638,194.81,3,2,3,南北,17.0,0,满五年,高层,6.0,0,1,3,10,10
968,海淀上地信息路上地东里,116.3084725349522,40.03119116346825,87556,788,90,2,1,1,南北,24.0,1,,高层,6.0,0,3,5,5,10
969,丰台六里桥莲宝中路风荷曲苑,116.29476896260597,39.88213878956551,94618,930,98.29,2,2,2,南,18.0,1,满五年,中层,20.0,0,0,10,10,10
970,朝阳三元桥东三环北路戊2号国际港,116.45233726270736,39.957166094285,58991,788,133.58,3,2,2,南北,22.0,1,满五年,高层,26.0,1,2,10,10,10
971,大兴观音寺观音寺街观音寺小区,116.3427153953795,39.72526438946164,31111,265,85.18,3,2,1,南北,26.0,1,,,5.0,1,0,10,10,10
972,大兴磁各庄安顺南路12号华远和煦里,116.39441554635346,39.70287567128319,19688,165,83.81,3,1,1,南北,9.0,0,,高层,6.0,0,0,0,3,6
973,房山房山城关房山北大街万宁小区,115.97566900064557,39.707927975937935,14122,103,72.94,3,1,1,南北,35.0,1,满五年,高层,6.0,0,2,5,6,6
974,丰台世界公园京垡路康润家园东区,116.28162731008,39.809228918029774,48544,500,103,3,1,1,南北,3.0,0,,中层,21.0,0,1,1,3,10
975,密云溪翁庄密关路京溪小区,116.84534567242063,40.47133789711727,10570,85,80.42,2,2,1,南北,24.0,0,,低层,6.0,0,0,1,3,10
976,昌平昌平县城富康路水关新村,116.237632349376,40.209254768013544,31110,340,109.29,2,2,1,东北,23.0,1,满五年,中层,6.0,0,1,5,10,10
977,丰台马家堡马家堡西路32号馨泰园小区,116.36663517761968,39.83799603075599,68744,799,116.23,2,2,1,南北,19.0,1,,低层,16.0,0,2,7,9,10
978,海淀五棵松复兴路34号复兴路34号院,116.26381321815515,39.90580270616847,87081,519,59.6,3,1,1,南北,44.0,1,,中层,6.0,1,2,10,10,10
979,昌平南口南大街水泥机械厂宿舍,116.11932957224877,40.23338323095567,16231,95,58.53,2,1,1,南北,28.0,0,,高层,6.0,0,1,1,7,10
980,昌平南口新西广街新西广街小区,116.11595576289157,40.234940231685705,27565,140,50.79,2,1,1,南北,45.0,0,满五年,,5.0,0,1,1,6,10
981,海淀万寿路万寿路西街5号万寿路西街小区,116.28200147918704,39.908437500739225,122566,1070,87.3,3,1,1,东南,34.0,1,满五年,高层,18.0,1,3,10,10,10
982,海淀知春路知春路锦秋家园,116.34300379665396,39.97351860459088,125247,1080,86.23,2,1,1,西北,21.0,1,满二年,低层,25.0,3,2,10,10,10
983,昌平北七家北清路名佳花园(二区),116.41494075015954,40.105569033059105,35046,389,111,3,2,2,南北,22.0,0,满五年,中层,6.0,0,0,1,9,10
984,东城和平里和平里东街和平里六区,116.41850699134407,39.95399750726018,113847,740,65,3,1,1,东西,31.0,1,满五年,低层,18.0,3,3,10,10,10
985,东城东单朝阳门南小街18号朝阳门南小街18号楼,116.42126502561344,39.91358710201189,106087,739,69.66,2,1,1,东西,21.0,1,满五年,中层,13.0,3,3,10,10,10
986,密云密云周边西滨河路云江苑,116.82800209489372,40.37732941161755,16344,182,111.36,3,2,1,南北,23.0,0,满五年,,5.0,0,1,10,10,10
987,昌平回龙观平西府中路1号北京城建畅悦居,116.35127578775965,40.10158646793605,38171,389,101.91,3,1,1,南北,8.0,0,,高层,21.0,1,2,10,10,10
988,东城崇文门东花市大街本家润园(A区),116.43056089810229,39.89527638563441,120968,750,62,1,1,1,东南,19.0,1,满五年,中层,12.0,3,0,10,10,10
989,密云密云城区新中街19号沿湖南区,116.84247837991627,40.381389203866554,27154,320,117.85,3,2,2,南北,24.0,0,满五年,中层,6.0,0,3,6,10,10
990,昌平南口西民路南厂住宅(西区),116.11763403903781,40.24289846041686,18199,99,54.4,2,1,1,南北,34.0,0,,低层,6.0,0,1,5,4,9
991,丰台木樨园永外果园43号珠江骏景北区,116.38944735122612,39.853572035281246,46425,235,50.62,1,0,1,北,20.0,1,满二年,高层,24.0,1,0,10,10,10
992,西城白纸坊半步桥街44号未来家园,116.36274179364122,39.87300342888913,90743,840,92.57,2,1,1,西南,13.0,1,,低层,24.0,2,1,10,10,10
993,房山长阳长韩路10号金域缇香,116.21144340915754,39.79900995999412,39103,425,108.69,3,1,1,南北,9.0,1,满五年,低层,18.0,0,0,0,2,4
994,密云密云城区育才路上营北区,116.848400907628,40.38122145083114,24515,226,92.19,2,2,2,南北,20.0,0,满五年,中层,6.0,0,4,10,10,10
995,怀柔怀柔城区红螺路乐红园,116.62852179992339,40.33960964871883,29636,370,124.85,3,2,2,南北,20.0,0,满五年,中层,6.0,0,1,1,2,10
996,昌平南邵镇南丰路中国水电北郡嘉源,116.27140183667187,40.19652639855783,37468,229,61.12,1,1,1,南,11.0,0,满五年,高层,18.0,0,3,1,6,7
997,延庆康庄兴隆南街1号兴隆南街1号院,115.89523219076456,40.36971563047519,10155,58,57.12,2,1,1,南北,29.0,0,满二年,中层,6.0,0,0,10,3,3
998,通州台湖镇台湖大街23号东亚印象台湖,116.64032690495152,39.837165479742325,27715,182,65.67,2,1,1,南,8.0,0,,低层,12.0,0,0,8,10,9
999,海淀苏州街万泉河路50号稻香园小区,116.29564860260223,39.980942924602715,100000,880,88,2,1,1,东北,32.0,1,,高层,16.0,2,1,4,10,10
1000,通州果园通朝大街206号苏荷时代,116.63922270464496,39.8903850358007,40452,530,131.02,3,2,2,南北,19.0,1,满五年,高层,11.0,0,0,7,10,10
1001,海淀西北旺永丰路大牛坊四期,116.22677602754642,40.0865398003941,34568,280,81,2,1,1,南北,7.0,0,,高层,16.0,0,1,0,10,1
1002,通州次渠水南西三路1号东惠家园二期,116.58103913600748,39.78636197677873,33536,360,107.35,3,2,1,南北,4.0,1,满二年,低层,28.0,0,1,2,10,10
1003,昌平沙河百沙路199号五福家园,116.25984637061022,40.14442533765689,36250,435,120,4,1,1,南北,14.0,0,满五年,中层,6.0,0,0,4,10,10
1004,房山燕山迎风街迎风一里,115.94728418362358,39.73172072630506,10671,49,45.92,2,1,1,南北,44.0,0,满五年,,5.0,0,1,0,1,1
1005,海淀上庄沙阳路三嘉信苑,116.19939076182696,40.12282245870644,41435,260,62.75,2,1,1,南,14.0,0,满五年,中层,6.0,0,1,0,0,5
1006,朝阳朝阳公园姚家园路万科东第,116.4702914470505,39.92905399970701,79578,920,115.61,2,1,1,东南,17.0,1,满五年,低层,26.0,5,2,10,10,10
1007,房山房山城关城关南路房山永安西里,115.97584751908603,39.690872776187184,13381,72,53.81,2,1,1,南北,36.0,0,满五年,高层,6.0,1,0,3,3,8
1008,东城永定门管村32号悠胜美苑,116.38745900808183,39.861760441926855,106884,750,70.17,3,1,2,东北,21.0,1,满五年,中层,10.0,1,1,10,10,10
1009,东城光明楼光明中街光明楼小区,116.43182439346305,39.8855225317585,108670,900,82.82,3,1,1,南北,29.0,1,满五年,中层,6.0,1,3,10,10,10
1010,朝阳亚运村北四环东路安慧里(四区),116.40661881086207,39.989250203181555,70044,809,115.5,3,2,2,西南,33.0,1,,高层,20.0,3,2,2,10,10
1011,海淀万柳泉宗路10号康桥水郡,116.28961125671253,39.96099707865522,141643,1399,98.77,2,2,1,东西,21.0,1,满五年,低层,15.0,2,1,10,10,10
1012,朝阳甘露园高碑店北路康家园,116.51134070730048,39.910457075760114,42223,285,67.5,2,1,1,东南,30.0,1,满五年,高层,6.0,1,2,10,10,10
1013,朝阳酒仙桥将台路卡布其诺,116.50032571868037,39.97179180936945,80000,818,102.25,3,1,2,南北,19.0,1,满五年,低层,9.0,1,3,10,10,10
1014,西城陶然亭虎坊路19号陶然北岸韵竹园,116.37706163207818,39.882806099073406,154295,1430,92.68,2,2,1,南,20.0,1,,高层,18.0,1,4,10,10,10
1015,朝阳望京望京西路南湖渠西里,116.44980817464446,39.99089737192928,49295,248,50.31,2,1,1,东北,36.0,1,满五年,,5.0,0,8,10,10,10
1016,东城崇文门崇文门外大街5号新世界太华公寓,116.41080296711877,39.89505891561603,56714,849,149.7,2,1,2,北,25.0,1,,低层,15.0,3,3,10,10,10
1017,朝阳国贸东大桥路光华西里,116.44502356105929,39.90862739203273,77897,825,105.91,3,1,1,南北,57.0,1,满五年,,5.0,1,6,10,10,10
1018,朝阳豆各庄天达路朝丰家园(15号院),116.5574177920445,39.850419440005275,39172,310,79.14,2,2,1,南北,12.0,1,满五年,高层,12.0,1,2,3,7,10
1019,大兴黄村康庄路福苑小区,116.32704589398469,39.74460433276326,26834,139,51.8,1,2,1,南,26.0,0,,高层,6.0,0,1,10,10,10
1020,东城和平里青年沟路和平里七区,116.4148708309302,39.95937766684986,99987,737,73.71,3,0,1,南北,41.0,1,满五年,,3.0,2,5,10,10,10
1021,密云密云城区果园路果园新里南区,116.8263082489317,40.36931741547115,17744,168,94.68,2,2,1,南北,22.0,0,满五年,高层,6.0,0,0,9,10,10
1022,通州通州周边后北营街后北营家园(一区),116.73761038436065,39.91072941686122,33708,300,89,2,1,1,南,5.0,1,满五年,低层,26.0,5,0,5,10,2
1023,朝阳朝青板块四季星河中街1号星河湾朗园,116.51741213637571,39.92728256183658,93423,2700,289.01,3,2,3,南,16.0,1,,高层,17.0,4,1,10,10,10
1024,昌平回龙观黄土村路龙博苑(二区),116.33593700140759,40.06776603290913,45902,285,62.09,1,1,1,南,19.0,1,满五年,低层,6.0,0,1,10,10,10
