ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseLivingRoom,houseBathroom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum,subwayAround,parkAround,schoolAround,busAround,shopping_mallAround
297,拱墅北景园回龙路312号北景月桂苑,120.18215538776836,30.344838603468354,22248,175,78.66,3,2,1,南,22.0,1,满五年,中层,6.0,1,0,5,10,10
298,西湖嘉绿益乐路52号嘉绿名苑,120.11026514130863,30.28271148910314,41993,365,86.92,2,2,1,南,20.0,1,满五年,低层,18.0,2,3,10,10,10
299,钱塘下沙江滨听涛路174号野风海天城,120.38092336944864,30.30190787802288,21518,279,129.66,5,0,2,南北,17.0,1,满五年,高层,29.0,0,0,10,10,10
300,"钱塘金沙湖华景街,近海达南路龙湖滟澜山(丽轩)",120.32233572875782,30.315342751166583,27485,328,119.34,3,2,2,南,14.0,1,满五年,低层,23.0,2,2,3,10,10
301,"萧山开发区博奥路,近建设二路绿城九龙仓桂语江南",120.23729526492116,30.204086671119477,51457,493,95.81,3,2,2,南,4.0,1,满二年,低层,26.0,0,1,7,10,10
302,"钱塘下沙江湾20号大街,近23号大街世茂江滨花园峻景湾",120.05122332351274,30.242860590068844,22297,300,134.55,4,2,2,南,15.0,1,满五年,高层,33.0,1,0,5,10,10
303,临平临平北兴国路8号御清城,120.26552167508997,30.42056726170875,20773,185,89.06,3,2,2,南,3.0,0,满二年,低层,18.0,0,1,5,10,10
304,"临平临平北304省道,近宏达路龙湖香醍溪岸(公寓住宅)",120.22696576159633,30.448967549749977,11798,105,89,2,2,1,南,12.0,0,满五年,高层,27.0,0,0,0,5,3
305,"萧山开发区博奥路,近建设一路新城香悦奥府",120.23771255619585,30.20070977646852,30870,266,86.17,3,2,2,南,6.0,1,满二年,低层,27.0,0,2,10,10,10
306,西湖学军马塍路36号国都崇文公寓,120.14102618497725,30.28329282345821,62937,730,115.99,3,2,2,南,20.0,1,满五年,高层,9.0,3,3,10,10,10
307,萧山钱江世纪城盈丰路君品名邸,120.24579377942729,30.23179877244492,67727,835,123.29,4,2,2,南,1.0,1,,高层,26.0,3,1,4,10,10
308,"临安青山湖塘塍街,近225县道越秀星汇花园西区",119.81747868590539,30.2652549906101,11907,96,80.63,2,2,1,南,6.0,1,,高层,33.0,0,1,3,10,10
309,"拱墅拱宸桥蚕花路,近永安巷蚕花园永安坊",120.14311511480143,30.328619965624902,22307,158,70.83,3,1,1,南,34.0,1,满二年,,5.0,1,7,10,10,10
310,上城定安火药局弄火药局弄小区,120.16308176083132,30.245062867710597,41828,358,85.59,2,2,1,南,39.0,1,满五年,高层,6.0,1,4,10,10,10
311,"萧山开发区市心路,近建设三路滨江新希望拥潮府",120.26805517641392,30.20716844790189,48151,440,91.38,3,2,2,南,3.0,1,满二年,低层,25.0,2,0,2,10,10
312,"上城火车东站德胜路,近石桥路新天地金色时光",120.19185818690838,30.30292449053423,46555,560,120.29,4,2,2,南,5.0,1,,高层,16.0,1,3,10,10,10
313,"萧山钱江世纪城文明路,近利丰路佳丰南苑",120.24968848868318,30.233697163427006,36741,298,81.11,3,1,1,南,9.0,1,满二年,,5.0,2,2,4,10,10
314,"西湖西湖三墩联鸿路,近金庄路绿都云和湖",120.05941638696486,30.349726973695383,32590,289,88.68,3,2,1,南北,4.0,1,满二年,高层,34.0,0,3,0,7,10
315,"临平星桥星都路,近学前路美好桂花金座",120.2491693058417,30.393512272717057,15710,200,127.31,3,2,2,南,11.0,1,满五年,低层,18.0,1,1,3,10,10
316,西湖世纪新城高技路51-55号世纪新城,120.10906634134571,30.28579207886789,56426,760,134.69,3,2,2,南,19.0,0,,高层,10.0,2,3,10,10,10
317,"西湖之江度假区丽景路,近文景路德信九溪云庄",120.08660100362953,30.159658031148194,52086,743,142.65,4,2,2,南,3.0,1,满二年,中层,7.0,2,0,10,10,10
318,上城吴山/清波门定安路36号定安苑,120.16215616865244,30.246461327681303,43353,285,65.74,2,1,1,南,24.0,1,,高层,7.0,1,4,10,10,10
319,拱墅和睦登云路306号勤丰小区,120.11829980153526,30.30844690187355,48717,260,53.37,2,1,1,南,29.0,1,,中层,7.0,1,1,10,10,10
320,"余杭未来科技城溪望路,近龙兴路西溪蓝海(公寓住宅)",120.00349170861227,30.275497325725198,38414,340,88.51,2,2,1,南,8.0,1,满二年,中层,26.0,1,3,2,10,10
321,"临安青山湖天柱街,近灵鹤路天阳蔚蓝",119.8236155385823,30.25485921739029,13016,160,122.93,3,2,2,南,4.0,1,满二年,低层,27.0,0,1,4,10,10
322,萧山钱江世纪城市心北路785号顺发和美家,120.26397506833416,30.22021731580031,45703,410,89.71,3,2,3,南,12.0,1,满五年,高层,35.0,1,1,6,10,10
323,余杭老余杭南湖东路湖山帝景湾(北苑公寓住宅),119.93026220955832,30.255991445778147,18941,168,88.7,2,2,1,南,13.0,1,满五年,高层,22.0,1,1,2,0,6
324,拱墅拱宸桥双绍弄76号大浒东苑A区,120.14498509075611,30.314212977828074,31902,289,90.59,3,2,1,南,19.0,1,满五年,中层,17.0,1,6,10,10,10
325,"上城艮北新城天城路,近源聚之路中旅归锦府",120.22702992237397,30.3062079856644,45318,435,95.99,3,2,2,南,2.0,1,,低层,16.0,3,2,5,10,10
326,"临平临平北顺达路,近北沙西路顺达花苑西区",120.27055177128301,30.435402287848582,13182,155,117.59,3,2,2,南,20.0,1,,低层,18.0,0,0,1,10,10
327,上城望江海潮路海潮雅园三园,120.17441943392237,30.23445397625637,50870,430,84.53,3,2,1,南,2.0,1,,中层,20.0,1,3,10,10,10
328,滨江长河滨盛路2242号昆仑水印城,120.18853563782928,30.2069846150469,37310,320,85.77,4,2,1,南,16.0,1,满五年,低层,27.0,0,0,2,10,10
329,富阳银湖上林路1号清源上林湖(别墅),119.96712146456798,30.156165763816954,24118,560,232.2,4,2,3,南北,14.0,0,满五年,,1.0,0,0,0,0,3
330,"西湖转塘鸡山路,近八角路赞成岭上花苑(公寓住宅)",120.05594115700669,30.148387831575196,22670,330,145.57,3,2,2,南,15.0,1,,中层,16.0,1,0,8,10,9
331,临平乔司三卫路中旅时光里,120.27728854602002,30.32274295804165,31422,310,98.66,3,2,2,南,1.0,1,,中层,15.0,1,1,4,10,10
332,"西湖西湖三墩茹家路,近庄墩路龙湖水晶郦城",120.06219924946893,30.344020999176788,32543,288,88.5,3,2,1,南,6.0,1,满五年,高层,33.0,0,1,1,10,10
333,拱墅朝晖朝晖路126和平小区,120.17044811586818,30.282400881969323,31567,290,91.87,3,2,1,南北,25.0,1,满五年,低层,7.0,2,9,10,10,10
334,萧山钱江世纪城纬九路拥翠府,120.29573794744205,30.261717568017367,47259,450,95.22,3,2,2,南北,2.0,1,满二年,低层,27.0,0,0,10,8,10
335,西湖文新文一西路122号南都花园(三区),120.09884021955526,30.291871789462174,36504,299,81.91,3,2,1,南,28.0,1,满五年,中层,6.0,1,3,10,10,10
336,"临平临平北北沙西路,近荷禹路栢悦中心",120.2790759730959,30.437032932351535,22437,200,89.14,3,2,2,南,4.0,1,满二年,高层,33.0,0,0,6,10,10
337,"萧山钱江世纪城民和路,近飞虹路顺发美哉美城",120.25209960707917,30.22661479960665,60358,500,82.84,3,2,2,南北,7.0,1,满二年,中层,13.0,2,0,8,10,10
338,临平临平世纪大道118号理想银泰城(公寓住宅),120.29837591797443,30.407178137385806,21247,198,93.19,3,2,1,南,8.0,1,满五年,低层,47.0,2,1,7,10,10
339,"上城普福福临街,近普德路阳光城普升",120.23945554850845,30.3124138070618,33420,299,89.47,3,2,1,南,8.0,1,满二年,低层,16.0,1,2,4,10,10
340,西湖文教文三路109号文三新村,120.14126436638058,30.279173515463828,58295,480,82.34,3,1,1,南,36.0,1,满五年,中层,6.0,2,0,10,10,10
341,西湖文一路古翠路古翠蓝庭,120.115120165222,30.294343976743487,66001,700,106.06,3,2,2,南,2.0,0,,中层,25.0,1,1,10,10,10
342,滨江彩虹城信诚路817号钱塘帝景(公寓住宅),120.1653799446168,30.196804714987366,47027,408,86.76,2,2,1,南,11.0,1,满五年,中层,45.0,2,0,8,10,10
343,滨江西兴滨安路42号瑞立东方花城,120.22648492803758,30.18747558025258,44633,400,89.62,2,2,1,南,10.0,1,满五年,高层,24.0,3,0,1,10,10
344,临平崇贤崇杭街秋实宸悦,120.17709438180094,30.38617211732687,21938,255,116.24,4,2,2,南,3.0,0,满二年,高层,17.0,2,2,6,10,10
345,拱墅朝晖建国北路京都苑(公寓住宅),120.15534351499534,30.29248685847949,28912,265,91.66,3,1,1,南,25.0,1,满五年,中层,7.0,2,7,10,10,10
346,拱墅拱宸桥石祥路282号尚堂府,120.1459763273302,30.33615153348206,33045,290,87.76,3,1,1,南,7.0,0,满五年,中层,23.0,0,6,10,10,10
347,西湖学军影业路书香印翠,120.14055677220838,30.29206397572931,77838,1080,138.75,4,2,2,南,1.0,1,,低层,25.0,3,7,10,10,10
348,上城普福建福街86号远洋心里,120.24098431256809,30.309299653007052,30147,268,88.9,3,2,2,南,10.0,1,满二年,高层,16.0,2,1,3,10,10
349,拱墅朝晖河东路朝晖七小区,120.1546889284352,30.28860586507269,34583,286,82.7,3,1,1,南,35.0,1,满五年,高层,7.0,2,5,10,10,10
350,拱墅大关香积寺路融创金成杭源里,120.14584150074911,30.30317869173029,64793,899,138.75,4,2,2,西南,2.0,0,,高层,22.0,1,1,10,10,10
351,"钱塘下沙物美4号大街,近文泽路东海未名园",120.3456056193774,30.30869728433102,20447,88,43.04,1,1,1,东,24.0,1,满五年,中层,18.0,1,1,10,10,10
352,"余杭勾庄东吴路,近良运街海德公园",120.116009903924,30.358879690663368,33375,300,89.89,3,2,1,南,5.0,1,满二年,中层,11.0,2,0,4,10,10
353,拱墅半山沈半路宋都香悦郡,120.16954149030038,30.346618288667766,31539,280,88.78,3,2,2,南,8.0,1,满五年,低层,26.0,0,1,1,10,10
354,"钱塘大学城北水云街,近文淙北路晓春城",120.38335046504879,30.330746200499807,25636,228,88.94,3,2,2,南,4.0,0,满二年,中层,33.0,0,0,10,10,8
355,西湖文苑文三西路570号金都花园(西湖),120.09413610301901,30.27886330682302,31047,295,95.02,3,2,1,南,29.0,1,满五年,中层,7.0,0,10,10,10,10
356,"临安临安城区北排街,近平山路中天雅境公寓",119.70795150059298,30.244211535249097,15081,135,89.52,3,2,2,南,2.0,0,,中层,17.0,0,1,3,10,10
357,余杭闲林闲沈路绿城桃源小镇东方苑,119.96484347589009,30.230722307610307,20136,169,83.93,3,2,1,南,8.0,0,满五年,中层,26.0,0,0,0,5,6
358,临平星桥星桥南路融创融耀之城,120.25884428204762,30.393116066365504,24887,219,88,3,2,1,南,1.0,1,,高层,26.0,1,1,4,10,10
359,西湖转塘丽景路仁恒祥生珊瑚世纪雅园,120.08534665455868,30.164158421531212,44513,640,143.78,4,2,2,南,2.0,1,,低层,16.0,3,0,10,10,10
360,上城丁桥紫丁香街100号上东臻品,120.22499776071136,30.359947522125108,25354,210,82.83,3,2,1,南,13.0,1,满五年,低层,16.0,1,2,10,10,10
361,拱墅和睦登云路滨融府,120.11997874666105,30.307027096054153,60897,850,139.58,4,2,2,南,6.0,1,满二年,低层,17.0,1,1,10,10,10
362,西湖文教文一路104号(旧:文一路84号)溪畔花园,120.13355480618428,30.29205216527991,48380,415,85.78,3,1,1,南北,24.0,1,满五年,,5.0,3,5,10,10,10
363,"上城近江富春路,近瓯江路恒丰花园",120.19707539429119,30.239142081497825,36835,310,84.16,2,2,1,南北,26.0,1,满五年,高层,7.0,2,3,10,10,10
364,拱墅康桥金昌路河语光年府,120.1342727347931,30.348782528513603,39771,429,107.87,3,2,2,南,1.0,0,,低层,26.0,0,0,4,10,10
365,西湖西溪五常港路万科西庐,120.05147373169392,30.295831940848263,53305,475,89.11,3,2,1,南,9.0,1,满五年,中层,15.0,2,0,0,10,10
366,"临平乔司耕读路,近翁梅街翁梅新苑(一区)",120.29545249694361,30.369485730384802,17653,140,79.31,3,1,1,南,7.0,1,,高层,17.0,1,1,9,10,10
367,上城丁桥环丁路328号阳光逸城,120.23399180648222,30.351223530216178,19437,120,61.74,2,2,1,南,12.0,1,满二年,高层,15.0,1,0,10,10,10
368,西湖松木场金祝西路松木场河东,120.14253077771012,30.27203487832022,70755,270,38.16,2,1,1,南,36.0,1,,,5.0,2,1,10,10,10
369,滨江区政府滨和路晓风印月公寓,120.21489749199739,30.20339938885299,90384,1250,138.3,4,2,2,南,6.0,1,满二年,中层,30.0,3,3,10,10,10
370,"萧山开发区建设一路,近通惠北路新希望滨江锦粼府",120.28358438040588,30.197021072026892,29981,268,89.39,3,2,2,南,3.0,1,,低层,27.0,0,2,10,10,10
371,"临平乔司世纪大道,近望梅路万泰城章",120.27718766426476,30.39324005327773,21858,189,86.47,3,2,2,南北,8.0,0,满五年,中层,26.0,2,1,2,10,10
372,临平星桥藕花洲大街159号擎天半岛(公寓住宅),120.29912172444448,30.419890642445235,17424,152,87.24,3,2,1,南,11.0,1,满五年,低层,26.0,1,1,5,10,10
373,"滨江长河时代大道,近天马路中南白马湖壹号(公寓住宅)",120.1790333090703,30.150568107615612,31902,286,89.65,3,2,2,南,7.0,0,满五年,低层,18.0,0,1,0,3,10
374,临平星桥东港路通和波士顿公寓(公寓住宅),120.24741237268708,30.400292530064302,17546,156,88.91,3,2,1,南北,8.0,1,满五年,中层,26.0,0,2,1,10,10
375,钱塘金沙湖学林街1344号铭和苑新荷坊,120.32556317649296,30.31876915581001,21779,170,78.06,2,2,1,南,15.0,1,满五年,低层,16.0,2,2,4,10,10
376,拱墅拱宸桥衢州街101号胜月院,120.14081944979917,30.318547141822634,26854,159,59.21,3,1,1,南,21.0,1,满五年,中层,6.0,1,8,10,10,10
377,拱墅和睦和睦路449号小河佳苑(南区),120.12761405142123,30.31012576812215,27929,272,97.39,3,1,1,南,28.0,1,满五年,低层,21.0,3,1,10,10,10
378,余杭勾庄通运路万科北宸之光,120.12036550454293,30.335062235423944,30548,265,86.75,3,2,1,南,9.0,1,满五年,中层,22.0,2,1,4,10,10
379,"临平临平迎宾路,近望梅路华元欢乐城(商住楼)",120.29476806517093,30.397960108237516,10434,45,43.13,1,2,1,南,12.0,1,,中层,19.0,0,0,3,10,10
380,"萧山新街香樟路,近戚枫路保利欣品华庭",120.32589367357458,30.197345347039832,26588,260,97.79,3,2,2,南,1.0,1,,高层,18.0,0,0,0,10,10
381,"上城钱江新城钱潮路,近钱江路钱江一苑",120.21218485719373,30.26164457680787,52941,460,86.89,2,2,1,南,9.0,1,满五年,高层,26.0,3,3,10,10,10
382,"余杭未来科技城向往街,近向往街奥克斯时代未来之城",119.99260551527014,30.2843566848162,28319,269,94.99,3,2,1,南,6.0,1,满二年,高层,48.0,1,0,3,10,10
383,"萧山闻堰三江路,近湘湖路滨江东方海岸(萧山公寓住宅)",120.17248505879394,30.123765845250624,33180,295,88.91,3,2,1,南,7.0,0,满五年,低层,27.0,0,1,2,10,5
384,"西湖文一路西斗门路,近物华路桃源春居",120.10827336114497,30.293467818176964,30445,280,91.97,3,1,1,南,29.0,1,满五年,高层,7.0,2,1,10,10,10
385,"萧山义桥新峡路,近油虎线风荷锦庭(公寓住宅)",120.20700130793705,30.072039561367166,17493,168,96.04,3,2,2,南,3.0,0,满二年,中层,21.0,0,1,9,10,10
386,西湖西湖三墩古墩路秀月家园南区,120.09075836552805,30.322062555642784,25667,210,81.82,3,1,1,南,17.0,1,满五年,高层,6.0,1,1,10,10,10
387,临平临平迎宾路滨耀城(公寓住宅),120.29460159158586,30.39110332877304,26611,252,94.7,3,2,2,南,1.0,1,,低层,32.0,5,1,2,10,10
388,上城城站河坊街413号建国南苑(南3区),120.15741364603653,30.24188290951669,30757,380,123.55,3,2,2,北,27.0,1,满五年,中层,13.0,0,4,5,10,10
389,余杭良渚运溪路1100号溪谷岚湾(公寓住宅),119.9867225067502,30.347163081555223,17925,175,97.63,3,2,2,南,3.0,0,,低层,10.0,0,0,0,6,10
390,"临平临平北荷禹路,近新洲路久境府",120.28984806153358,30.42664854646846,20169,180,89.25,3,2,1,南,1.0,1,,高层,18.0,0,1,5,10,10
391,萧山新街建设四路中南君奥时代,120.32533769881942,30.199736073682846,28575,248,86.79,3,2,2,南,4.0,1,满二年,低层,27.0,0,0,0,10,10
392,拱墅拱墅三墩广业街282号都市水乡水滟苑,120.087772066724,30.33493202795081,26733,255,95.39,3,2,1,南,20.0,1,满五年,中层,11.0,1,1,10,10,10
393,上城九堡科技园九华路海棠公寓,120.25677054102519,30.31992158712723,30335,379,124.94,3,2,2,南,13.0,1,满五年,高层,11.0,1,2,5,10,10
394,临平乔司世纪大道赞成首府(公寓住宅),120.27863697605108,30.39188409190341,18871,169,89.56,3,2,1,南,8.0,0,满二年,高层,18.0,2,0,6,10,10
395,钱塘下沙江滨学正街867号阳光华城华景园,120.36983817953238,30.308546019346135,29163,155,53.15,2,1,1,南,18.0,1,满五年,低层,9.0,0,1,5,10,10
396,钱塘大学城北水云街158号杭州碧桂园(公寓住宅),120.38857571934179,30.331735337122694,19092,155,81.19,3,2,1,南,10.0,0,满五年,高层,33.0,0,0,10,10,10
397,上城丁桥大农港西路1296号阳光城翡丽湾,120.20103977253207,30.3493128042462,30184,268,88.79,4,2,1,南,8.0,1,满五年,低层,16.0,1,2,10,10,10
398,"余杭良渚新104国道,近东西大道昆仑华府",120.03951692623906,30.36886315089653,21827,195,89.34,3,2,2,南,7.0,1,满二年,低层,18.0,0,2,5,10,10
399,萧山钱江世纪城海清路星翠澜庭,120.24594462532377,30.2470321432934,53187,570,107.17,3,2,2,南,1.0,1,,低层,26.0,2,2,1,10,10
400,临平临平世纪大道西501号东海水景城(公寓住宅),120.2903624024979,30.404732536840594,27538,255,92.6,3,2,2,南,16.0,1,满二年,高层,29.0,2,1,2,10,10
401,拱墅拱墅三墩广业街154号长青嘉苑,120.09214466156914,30.335604496686138,27456,260,94.7,3,2,1,南,24.0,1,满五年,低层,18.0,1,1,10,10,10
402,钱塘大学城北凌云街龙湖春江天越(公寓住宅),120.38019181525058,30.32863383293505,25070,225,89.75,3,2,2,南,2.0,0,满二年,中层,33.0,0,1,10,10,10
403,滨江区政府江汉路1337号龙湖春江郦城,120.20026946616514,30.20126175029515,69484,610,87.79,3,2,1,南北,7.0,1,满五年,高层,34.0,1,2,6,10,10
404,"钱塘金沙湖学林街,近上沙路德信早城",120.32552328999499,30.316923647941294,29100,258,88.66,3,1,2,南北,12.0,1,满五年,中层,33.0,2,2,5,10,10
405,"临平乔司天万路,近苑中路朗诗未来街区西园",120.29671592136272,30.365960746204347,21485,152,70.75,2,2,1,南,9.0,1,满五年,低层,18.0,1,2,10,10,10
406,西湖西溪五常港路301号融创河滨之城雨澜轩,120.05484284690472,30.300859543839483,59265,530,89.43,3,2,2,南,8.0,1,满五年,低层,18.0,1,1,1,10,10
407,萧山钱江世纪城鸿宁路40号德信泊林春天,120.28571161525089,30.240160239369608,26748,238,88.98,3,2,2,南,7.0,1,满二年,低层,32.0,0,0,0,10,10
408,"临平乔司世纪大道,近汀兰路景瑞御华府(公寓住宅)",120.27219920562501,30.388242509518026,17472,153,87.57,3,2,1,南,9.0,0,满五年,低层,24.0,2,0,2,10,10
409,拱墅拱墅三墩莫干山路1399号阳光郡,120.09647931693091,30.334997936072096,33578,398,118.53,3,2,2,南北,11.0,1,满五年,高层,28.0,1,1,10,10,10
410,"临平崇贤崇杭街,近丽水北路恒基旭辉府",120.1313170972238,30.385851229949033,18913,168,88.83,3,2,1,南,9.0,0,满五年,高层,31.0,0,0,0,10,10
411,"拱墅桥西后横港路,近桥弄街九龙仓碧玺",120.12826567314178,30.320252203439118,72975,600,82.22,3,2,1,南,10.0,1,满五年,高层,31.0,2,3,10,10,10
412,"钱塘大江东青六北路,近南沙路旭辉宝龙东湖城(别墅)",120.49169325757812,30.31634036377025,37605,525,139.61,5,2,4,南,4.0,1,满二年,,1.0,1,0,1,2,4
413,萧山北干育才北路1号广德小区,120.27597804803813,30.17995558691563,28630,252,88.02,3,2,1,南,22.0,1,满五年,中层,6.0,2,4,10,10,10
414,"余杭勾庄古墩路,金汇南路上实海上海(一期)",120.07403141726402,30.349326781299055,26260,235,89.49,3,2,2,南,6.0,1,满二年,低层,27.0,0,2,7,10,10
415,上城丁桥丁兰路华侨城芳菲与城(公寓住宅),120.21498005012792,30.364565370692198,24983,243,97.27,2,2,2,南,2.0,1,,低层,18.0,0,7,5,10,10
416,余杭老余杭西险大塘金成英特尔湾(东区),119.9409135936659,30.268677158430457,25184,223,88.55,3,2,2,南,2.0,0,满二年,高层,18.0,0,0,5,10,10
417,"滨江西兴西兴路,近缤纷街缤纷西苑",120.21880855540563,30.21840481473664,37232,375,100.72,3,2,1,南,16.0,1,满五年,中层,6.0,1,3,6,10,10
418,上城长睦华鹤街9号卓越明熙府(公寓住宅),120.24016626400604,30.363474192617065,23970,210,87.61,3,2,2,东南,4.0,1,满二年,低层,17.0,1,2,10,10,10
419,临平崇贤崇杭街承安HYGGE源翠府,120.17602152471311,30.387079191150143,22369,200,89.41,3,2,2,南,3.0,0,满二年,低层,15.0,2,2,6,10,10
420,"拱墅康桥蒋家桥路,近顾扬路碧桂园金科尚合府(公寓住宅)",120.13615449665298,30.371674127407765,28279,270,95.48,3,2,2,东西,3.0,1,满二年,低层,15.0,0,0,3,10,10
421,西湖文三路莫干山路245号邮电新村,120.14393646393145,30.282869845997954,49251,358,72.69,3,1,1,南,33.0,1,满五年,高层,7.0,2,3,10,10,10
422,"萧山蜀山晨晖路,近育才路新城香悦半岛(公寓住宅)",120.27883254944807,30.140579231709467,27021,240,88.82,3,2,2,南,7.0,1,满二年,低层,30.0,1,4,10,10,10
423,萧山新街香樟路469号融科东南海,120.32780843584875,30.199884138218557,28708,253,88.13,3,1,4,南,7.0,1,满五年,高层,27.0,0,0,0,8,10
424,萧山湘湖风情大道2555号威尼斯水城,120.2351063192999,30.161312651759882,23415,230,98.23,3,2,1,南,16.0,1,满五年,,4.0,0,0,0,2,4
425,上城凯旋/采荷凯旋路116号滨江凯旋门,120.18690103083031,30.258386444920667,67553,600,88.82,2,2,1,南,10.0,1,满五年,低层,15.0,2,9,10,10,10
426,临平临平人民大道258号理想康城一品,120.28719642308867,30.4063731495447,30072,550,182.9,4,2,4,南北,11.0,1,满五年,中层,29.0,0,1,2,10,10
427,上城闸弄口机场路闸弄口新村铁路宿舍,120.18921899008795,30.280258335397246,29946,142,47.42,2,1,1,南,41.0,1,满二年,,5.0,2,6,10,10,10
428,萧山蜀山育才路尚海湾(公寓住宅),120.27498847269395,30.13574742886819,28692,253,88.18,3,2,2,南,8.0,1,满二年,中层,30.0,2,2,7,10,10
429,拱墅拱宸桥温州路9号普金家园,120.14062164884747,30.322654144823815,28702,309,107.66,3,2,1,南,21.0,1,满五年,高层,10.0,1,7,10,10,10
430,临平临平邱山大街724号理想家园,120.30539624829161,30.431844135059812,17607,245,139.15,3,2,2,南,13.0,0,,低层,18.0,3,5,10,10,10
431,萧山义桥时代大道碧桂园东旭府,120.18966942006688,30.086823217847538,19003,170,89.46,3,2,2,南北,4.0,0,满五年,中层,18.0,1,1,1,8,10
432,滨江白马湖江淑路111号康悦香庄,120.20173976662932,30.179816789484935,32556,350,107.51,3,2,1,南,4.0,1,,低层,25.0,0,1,10,10,10
433,"余杭勾庄古墩路,近庄墩路奥克斯缔逸城(公寓住宅)",120.07949469040643,30.35113956105658,25647,227,88.51,3,2,2,南北,7.0,1,满五年,中层,31.0,1,1,10,10,10
434,萧山开发区风情大道301号时代滨江翡翠之星,120.2319292453552,30.20555266493907,58877,524,89,3,2,2,南,6.0,1,满二年,低层,8.0,1,0,10,10,10
435,"余杭五常五常大道,近高教路绿城翡翠湾",120.01897810331312,30.244301079492278,31889,295,92.51,2,2,1,南北,9.0,1,满五年,高层,18.0,2,0,7,10,10
436,"余杭五常五常大道,近高教路西溪华东园",120.01119249171465,30.253585450253663,29728,260,87.46,3,2,1,南,10.0,1,满五年,中层,18.0,1,0,3,6,10
437,临平乔司友爱路源著天樾府,120.28717143684716,30.332308059724646,28508,255,89.45,3,2,2,南,1.0,1,,低层,15.0,2,1,2,10,10
438,"余杭闲林闲林西路,近裕丰路金辉贤林信步",119.97648938396065,30.22759082023289,19825,178,89.79,3,2,2,南,5.0,0,满二年,低层,25.0,0,0,0,10,10
439,西湖翠苑翠柏路11号翠苑三区(东区),120.11819678244831,30.293021247299453,28629,260,90.82,3,2,2,南,34.0,1,满五年,高层,6.0,2,1,10,10,10
440,西湖文三路天目山路396号山水人家,120.10213803194644,30.271566939856772,38038,480,126.19,3,2,2,南,21.0,1,满五年,高层,18.0,2,6,8,10,10
441,萧山开发区启迪路桂语听澜轩(公寓住宅),120.23984447083059,30.204923040252428,43762,450,102.83,3,2,2,南,2.0,1,,低层,26.0,0,2,7,10,10
442,富阳银湖美达路银湖宸语,119.97230160751268,30.157339660650177,18022,168,93.22,3,2,2,南,1.0,0,,中层,20.0,0,0,2,7,10
443,拱墅申花萍水街380号滨江万家花城(一期),120.10906327644233,30.306960243679114,48268,620,128.45,3,2,2,南,15.0,1,满五年,低层,18.0,2,1,10,10,10
444,"拱墅拱宸桥上塘路,近湖州街大家绿城金麟府",120.14340029227795,30.325362296761778,54848,680,123.98,3,2,2,南,5.0,1,满二年,低层,18.0,1,6,10,10,10
445,"余杭未来科技城文一西路,近荆长路西溪八方城",120.04123415569907,30.29226898722705,16783,89,53.03,2,2,2,北,8.0,1,满二年,低层,12.0,2,0,1,10,10
446,拱墅石桥杭玻街766号嘉里桦枫居,120.1906964218125,30.345023877410902,27259,245,89.88,3,2,1,南,12.0,1,满五年,低层,17.0,2,2,7,10,10
447,萧山蜀山向旭路禹洲泊朗廷,120.28012774250132,30.133813005539814,29139,260,89.23,3,2,2,南,2.0,0,满二年,低层,33.0,2,2,2,10,10
448,"上城景芳东宁路,近艮山西路德信大家钱江府",120.21959693057205,30.284556096791597,56876,510,89.67,3,2,2,南,7.0,1,满五年,高层,18.0,3,1,10,10,10
449,"钱塘下沙江滨学府街,近学林支路宝龙城市广场",120.37978364218273,30.31433763107218,11811,52,44.03,2,1,1,西,10.0,1,满二年,高层,15.0,1,2,10,10,10
450,"上城城东新城明月桥路,近环站南路明月嘉苑一区",120.2201804005976,30.292028613400802,28288,168,59.39,2,1,1,南,11.0,1,满五年,低层,21.0,3,0,8,10,10
451,"萧山新街北塘东路,近香樟路碧秀名庭",120.32492767658339,30.19243293073337,24944,220,88.2,3,2,1,南,5.0,1,满二年,高层,23.0,0,0,2,9,10
452,"上城吴山/清波门后市街,近惠民路后市街小区",120.16471584801432,30.24640784728019,45416,315,69.36,3,1,1,南,27.0,1,满五年,中层,7.0,1,4,10,10,10
453,钱塘下沙江湾24号大街保利玫瑰湾,120.3548332499238,30.268125520671827,23342,208,89.11,3,2,1,南,11.0,0,满二年,中层,34.0,0,1,0,5,0
454,"上城丁桥丁兰路,近蕙北支路广大融城印象",120.22169628768806,30.360218614623193,32300,328,101.55,3,2,2,南,9.0,1,满五年,低层,14.0,1,2,8,10,10
455,临平崇贤崇杭街祥生群贤府(公寓住宅),120.14653281403501,30.386501140135984,23371,209,89.43,3,2,2,南,4.0,0,满五年,高层,25.0,2,0,10,10,10
456,临平临平邱山大街百姓弄小区,120.29456963740338,30.428637044496472,15034,83,55.21,2,2,1,南,31.0,1,满二年,,5.0,1,3,10,10,10
457,"临平星桥场环路,近欢乐大道广厦天都城天星苑",120.24572567099595,30.38395837538134,17767,151,84.99,2,2,1,南,15.0,1,满五年,低层,16.0,2,0,4,10,10
458,临平崇贤龙腾街恒文璞悦江南府,120.14992879186796,30.38108495265142,24383,219,89.82,3,2,2,南,1.0,0,,中层,18.0,3,0,10,10,10
